campaign_id,campaign_name,campaign_year,start_date,end_date,campaign_type,promotion_id,promotion_name,promotion_channel
2,New Year's Day - Campaign,2019,2019-01-01,2019-01-05,UpSell,2,Promo - Meal Solutions Grains & Pasta,MobileApp
3,Martin Luther King Jr. Day - Campaign,2019,2019-01-18,2019-01-22,Cross-Sell,3,Promo - Bikes,SMS
3,Martin Luther King Jr. Day - Campaign,2019,2019-01-18,2019-01-22,Cross-Sell,4,Promo - Bikes,Facebook
4,Martin Luther King Jr. Day - Campaign,2019,2019-01-19,2019-01-23,Acquisition,5,Promo - Sports,WebSite
4,Martin Luther King Jr. Day - Campaign,2019,2019-01-19,2019-01-23,Acquisition,6,Promo - Home Health Care,GameApp
4,Martin Luther King Jr. Day - Campaign,2019,2019-01-19,2019-01-23,Acquisition,7,Promo - Bikes,Email
5,Martin Luther King Jr. Day - Campaign,2019,2019-01-20,2019-01-24,UpSell,8,Promo - Snacks Cookies & Chips,SMS
5,Martin Luther King Jr. Day - Campaign,2019,2019-01-20,2019-01-24,UpSell,9,Promo - Sports,WebSite
5,Martin Luther King Jr. Day - Campaign,2019,2019-01-20,2019-01-24,UpSell,10,Promo - Superfoods & Cleanses,Facebook
6,Martin Luther King Jr. Day - Campaign,2019,2019-01-21,2019-01-25,Cross-Sell,11,Promo - Pain Relievers,Email
6,Martin Luther King Jr. Day - Campaign,2019,2019-01-21,2019-01-25,Cross-Sell,12,Promo - Storage & Organization,Email
7,Home Improvement  - Campaign,2019,2019-02-12,2019-02-16,Acquisition,13,Promo - Sports,Facebook
7,Home Improvement  - Campaign,2019,2019-02-12,2019-02-16,Acquisition,14,Promo - Meal Solutions Grains & Pasta,Email
7,Home Improvement  - Campaign,2019,2019-02-12,2019-02-16,Acquisition,15,Promo - Cleaning Supplies,SMS
8,Washington's Birthday - Campaign,2019,2019-02-15,2019-02-19,UpSell,16,Promo - Laxatives,MobileApp
9,Washington's Birthday - Campaign,2019,2019-02-16,2019-02-20,Other,17,Promo - Outdoor Play,Email
9,Washington's Birthday - Campaign,2019,2019-02-16,2019-02-20,Other,18,Promo - Deodorants & Antiperspirants,Facebook
9,Washington's Birthday - Campaign,2019,2019-02-16,2019-02-20,Other,19,Promo - Sports,GameApp
10,Washington's Birthday - Campaign,2019,2019-02-17,2019-02-21,Other,20,Promo - Lip Care,WebSite
10,Washington's Birthday - Campaign,2019,2019-02-17,2019-02-21,Other,21,Promo - Diapering,WebSite
11,Washington's Birthday - Campaign,2019,2019-02-18,2019-02-22,Retention,22,Promo - Feeding,Phone
12,Health  - Campaign,2019,2019-03-07,2019-03-11,Special,23,Promo - Incontinence,TikTok
12,Health  - Campaign,2019,2019-03-07,2019-03-11,Special,24,Promo - Bikes,Phone
13,Sports & Outdoors  - Campaign,2019,2019-03-08,2019-03-12,UpSell,25,Promo - Bikes,TikTok
13,Sports & Outdoors  - Campaign,2019,2019-03-08,2019-03-12,UpSell,26,Promo - Sports,TikTok
13,Sports & Outdoors  - Campaign,2019,2019-03-08,2019-03-12,UpSell,27,Promo - Sports,Mailer
14,Health  - Campaign,2019,2019-03-12,2019-03-16,Other,28,Promo - Outdoor Sports,Facebook
14,Health  - Campaign,2019,2019-03-12,2019-03-16,Other,29,Promo - Sports,Email
14,Health  - Campaign,2019,2019-03-12,2019-03-16,Other,30,Promo - Bath & Body,Twitter
15,Health  - Campaign,2019,2019-03-25,2019-03-29,UpSell,31,Promo - Bath & Body,Facebook
15,Health  - Campaign,2019,2019-03-25,2019-03-29,UpSell,32,Promo - Protein & Fitness,WebSite
15,Health  - Campaign,2019,2019-03-25,2019-03-29,UpSell,33,Promo - Sports,Email
16,Patio & Garden  - Campaign,2019,2019-04-01,2019-04-05,Other,34,Promo - Snacks Cookies & Chips,GameApp
16,Patio & Garden  - Campaign,2019,2019-04-01,2019-04-05,Other,35,Promo - Sports Fan Shop,Facebook
16,Patio & Garden  - Campaign,2019,2019-04-01,2019-04-05,Other,36,Promo - Home Health Care,MobileApp
17,Food  - Campaign,2019,2019-04-19,2019-04-23,UpSell,37,Promo - Fresh Cut Flowers,WebSite
18,Clothing  - Campaign,2019,2019-04-24,2019-04-28,Special,38,Promo - Outdoor Play,GameApp
18,Clothing  - Campaign,2019,2019-04-24,2019-04-28,Special,39,Promo - Home Health Care,MobileApp
18,Clothing  - Campaign,2019,2019-04-24,2019-04-28,Special,40,Promo - Outdoor Sports,Facebook
19,Beauty  - Campaign,2019,2019-05-01,2019-05-05,Retention,41,Promo - Games & Puzzles,SMS
19,Beauty  - Campaign,2019,2019-05-01,2019-05-05,Retention,42,Promo - Nursery & Decor,SMS
20,Toys  - Campaign,2019,2019-05-05,2019-05-09,UpSell,43,Promo - Pest Control,TikTok
20,Toys  - Campaign,2019,2019-05-05,2019-05-09,UpSell,44,Promo - Snacks Cookies & Chips,Facebook
21,Health  - Campaign,2019,2019-05-16,2019-05-20,Retention,45,Promo - Home Health Care,GameApp
21,Health  - Campaign,2019,2019-05-16,2019-05-20,Retention,46,Promo - Baby Activities & Gear,Email
21,Health  - Campaign,2019,2019-05-16,2019-05-20,Retention,47,Promo - Condiments Sauces & Spices,WebSite
22,Health  - Campaign,2019,2019-05-23,2019-05-27,Cross-Sell,48,Promo - Superfoods & Cleanses,TikTok
22,Health  - Campaign,2019,2019-05-23,2019-05-27,Cross-Sell,49,Promo - Condiments Sauces & Spices,SMS
22,Health  - Campaign,2019,2019-05-23,2019-05-27,Cross-Sell,50,Promo - Light Bulbs,Mailer
23,Memorial Day - Campaign,2019,2019-05-24,2019-05-28,Other,51,Promo - Decor,Mailer
24,Memorial Day - Campaign,2019,2019-05-25,2019-05-29,Acquisition,52,Promo - Sports,Phone
25,Memorial Day - Campaign,2019,2019-05-26,2019-05-30,UpSell,53,Promo - Bags & Accessories,GameApp
25,Memorial Day - Campaign,2019,2019-05-26,2019-05-30,UpSell,54,Promo - Pest Control,SMS
26,Memorial Day - Campaign,2019,2019-05-27,2019-05-31,Acquisition,55,Promo - Pest Control,Mailer
27,Food  - Campaign,2019,2019-06-16,2019-06-20,UpSell,56,Promo - Snacks Cookies & Chips,Phone
27,Food  - Campaign,2019,2019-06-16,2019-06-20,UpSell,57,Promo - Acid Reflux,SMS
27,Food  - Campaign,2019,2019-06-16,2019-06-20,UpSell,58,Promo - Cleaning Supplies,TikTok
28,Home Improvement  - Campaign,2019,2019-06-19,2019-06-23,Other,59,Promo - Eye Care,SMS
29,Independence Day - Campaign,2019,2019-07-04,2019-07-08,Cross-Sell,60,Promo - Bikes,Facebook
30,Independence Day - Campaign,2019,2019-07-05,2019-07-09,Other,61,Promo - Condiments Sauces & Spices,Email
30,Independence Day - Campaign,2019,2019-07-05,2019-07-09,Other,62,Promo - Medicine Cabinet,WebSite
30,Independence Day - Campaign,2019,2019-07-05,2019-07-09,Other,63,Promo - Bath & Body,Facebook
31,Independence Day - Campaign,2019,2019-07-06,2019-07-10,UpSell,64,Promo - Bikes,Twitter
32,Independence Day - Campaign,2019,2019-07-07,2019-07-11,UpSell,65,Promo - Bikes,WebSite
32,Independence Day - Campaign,2019,2019-07-07,2019-07-11,UpSell,66,Promo - Bikes,Facebook
32,Independence Day - Campaign,2019,2019-07-07,2019-07-11,UpSell,67,Promo - Bikes,TikTok
33,Home  - Campaign,2019,2019-07-11,2019-07-15,UpSell,68,Promo - Here for Every Beauty,SMS
33,Home  - Campaign,2019,2019-07-11,2019-07-15,UpSell,69,Promo - Paper & Plastic,SMS
34,Household Essentials  - Campaign,2019,2019-07-19,2019-07-23,Other,70,Promo - Outdoor Play,Email
34,Household Essentials  - Campaign,2019,2019-07-19,2019-07-23,Other,71,Promo - Bikes,GameApp
35,Food  - Campaign,2019,2019-08-14,2019-08-18,Other,72,Promo - Fresh Food,Twitter
35,Food  - Campaign,2019,2019-08-14,2019-08-18,Other,73,Promo - Coffee,Mailer
35,Food  - Campaign,2019,2019-08-14,2019-08-18,Other,74,Promo - Outdoor Play,TikTok
36,Toys  - Campaign,2019,2019-08-21,2019-08-25,UpSell,75,Promo - Coffee,Phone
36,Toys  - Campaign,2019,2019-08-21,2019-08-25,UpSell,76,Promo - Air Fresheners,SMS
36,Toys  - Campaign,2019,2019-08-21,2019-08-25,UpSell,77,Promo - Feeding,Email
37,Household Essentials  - Campaign,2019,2019-08-24,2019-08-28,Retention,78,Promo - Sun Care,Facebook
37,Household Essentials  - Campaign,2019,2019-08-24,2019-08-28,Retention,79,Promo - Batteries,Phone
38,Labor Day - Campaign,2019,2019-08-30,2019-09-03,Other,80,Promo - Meal Solutions Grains & Pasta,GameApp
38,Labor Day - Campaign,2019,2019-08-30,2019-09-03,Other,81,Promo - Light Bulbs,Email
38,Labor Day - Campaign,2019,2019-08-30,2019-09-03,Other,82,Promo - Sun Care,GameApp
39,Labor Day - Campaign,2019,2019-08-31,2019-09-04,Other,83,Promo - Health & Safety,WebSite
39,Labor Day - Campaign,2019,2019-08-31,2019-09-04,Other,84,Promo - Sports,Facebook
40,Labor Day - Campaign,2019,2019-09-01,2019-09-05,Other,85,Promo - Probiotics,SMS
40,Labor Day - Campaign,2019,2019-09-01,2019-09-05,Other,86,Promo - Games & Puzzles,Email
41,Labor Day - Campaign,2019,2019-09-02,2019-09-06,Special,87,Promo - Sports,Mailer
41,Labor Day - Campaign,2019,2019-09-02,2019-09-06,Special,88,Promo - Sports,Twitter
42,Health  - Campaign,2019,2019-09-09,2019-09-13,Other,89,Promo - Premium Bath & Body,Mailer
42,Health  - Campaign,2019,2019-09-09,2019-09-13,Other,90,Promo - Diabetes Care,Email
42,Health  - Campaign,2019,2019-09-09,2019-09-13,Other,91,Promo - Bikes,SMS
43,Columbus Day - Campaign,2019,2019-10-11,2019-10-15,UpSell,92,Promo - Hair Care,Facebook
43,Columbus Day - Campaign,2019,2019-10-11,2019-10-15,UpSell,93,Promo - Pest Control,MobileApp
44,Columbus Day - Campaign,2019,2019-10-12,2019-10-16,Retention,94,Promo - Bikes,Mailer
44,Columbus Day - Campaign,2019,2019-10-12,2019-10-16,Retention,95,Promo - Outdoor Sports,Phone
44,Columbus Day - Campaign,2019,2019-10-12,2019-10-16,Retention,96,Promo - Shaving,MobileApp
45,Columbus Day - Campaign,2019,2019-10-13,2019-10-17,Cross-Sell,97,Promo - Sports,Mailer
45,Columbus Day - Campaign,2019,2019-10-13,2019-10-17,Cross-Sell,98,Promo - Sports,Mailer
45,Columbus Day - Campaign,2019,2019-10-13,2019-10-17,Cross-Sell,99,Promo - Lip Care,WebSite
46,Columbus Day - Campaign,2019,2019-10-14,2019-10-18,Acquisition,100,Promo - Light Bulbs,Twitter
46,Columbus Day - Campaign,2019,2019-10-14,2019-10-18,Acquisition,101,Promo - Bikes,WebSite
46,Columbus Day - Campaign,2019,2019-10-14,2019-10-18,Acquisition,102,Promo - Light Bulbs,WebSite
47,Toys  - Campaign,2019,2019-10-17,2019-10-21,UpSell,103,Promo - Shaving,GameApp
48,Health  - Campaign,2019,2019-10-25,2019-10-29,Cross-Sell,104,Promo - Light Bulbs,GameApp
48,Health  - Campaign,2019,2019-10-25,2019-10-29,Cross-Sell,105,Promo - Baby Activities & Gear,Phone
48,Health  - Campaign,2019,2019-10-25,2019-10-29,Cross-Sell,106,Promo - Bikes,Email
49,Veterans Day - Campaign,2019,2019-11-08,2019-11-12,UpSell,107,Promo - Outdoor Play,WebSite
49,Veterans Day - Campaign,2019,2019-11-08,2019-11-12,UpSell,108,Promo - Baking,GameApp
50,Veterans Day - Campaign,2019,2019-11-09,2019-11-13,Special,109,Promo - Bikes,WebSite
50,Veterans Day - Campaign,2019,2019-11-09,2019-11-13,Special,110,Promo - Fresh Cut Flowers,Twitter
50,Veterans Day - Campaign,2019,2019-11-09,2019-11-13,Special,111,Promo - Bikes,Twitter
51,Veterans Day - Campaign,2019,2019-11-10,2019-11-14,Special,112,Promo - Vitamins & Supplements,SMS
51,Veterans Day - Campaign,2019,2019-11-10,2019-11-14,Special,113,Promo - Bikes,WebSite
51,Veterans Day - Campaign,2019,2019-11-10,2019-11-14,Special,114,Promo - Foot Care,GameApp
52,Veterans Day - Campaign,2019,2019-11-11,2019-11-15,Retention,115,Promo - Gluten-Free Foods,WebSite
52,Veterans Day - Campaign,2019,2019-11-11,2019-11-15,Retention,116,Promo - Vitamins & Supplements,TikTok
53,Personal Care  - Campaign,2019,2019-11-12,2019-11-16,Acquisition,117,Promo - Hair Care,WebSite
53,Personal Care  - Campaign,2019,2019-11-12,2019-11-16,Acquisition,118,Promo - Bikes,MobileApp
53,Personal Care  - Campaign,2019,2019-11-12,2019-11-16,Acquisition,119,Promo - Beverages,TikTok
54,Beauty  - Campaign,2019,2019-11-20,2019-11-24,Acquisition,120,Promo - Shoe Care & Repair,Phone
54,Beauty  - Campaign,2019,2019-11-20,2019-11-24,Acquisition,121,Promo - Exercise & Fitness,Facebook
54,Beauty  - Campaign,2019,2019-11-20,2019-11-24,Acquisition,122,Promo - Organic Foods,TikTok
55,Thanksgiving - Campaign,2019,2019-11-26,2019-11-30,Acquisition,123,Promo - Games & Puzzles,WebSite
56,Thanksgiving - Campaign,2019,2019-11-27,2019-12-01,Retention,124,Promo - Home Health Care,WebSite
57,Thanksgiving - Campaign,2019,2019-11-28,2019-12-02,Other,125,Promo - Beverages,Mailer
58,Black Friday - Campaign,2019,2019-11-29,2019-12-03,UpSell,126,Promo - Foot Care,MobileApp
58,Black Friday - Campaign,2019,2019-11-29,2019-12-03,UpSell,127,Promo - Bath & Body,MobileApp
58,Black Friday - Campaign,2019,2019-11-29,2019-12-03,UpSell,128,Promo - Mens Clothing,WebSite
59,Black Friday - Campaign,2019,2019-11-30,2019-12-04,Retention,129,Promo - Bikes,Mailer
59,Black Friday - Campaign,2019,2019-11-30,2019-12-04,Retention,130,Promo - Bikes,Twitter
59,Black Friday - Campaign,2019,2019-11-30,2019-12-04,Retention,131,Promo - Pain Relievers,GameApp
60,Black Friday - Campaign,2019,2019-12-01,2019-12-05,Retention,132,Promo - Sun Care,GameApp
60,Black Friday - Campaign,2019,2019-12-01,2019-12-05,Retention,133,Promo - Bikes,Phone
60,Black Friday - Campaign,2019,2019-12-01,2019-12-05,Retention,134,Promo - Condiments Sauces & Spices,GameApp
61,Cyber Monday - Campaign,2019,2019-12-02,2019-12-06,Retention,135,Promo - Outdoor Sports,TikTok
61,Cyber Monday - Campaign,2019,2019-12-02,2019-12-06,Retention,136,Promo - Bikes,Facebook
62,Health  - Campaign,2019,2019-12-17,2019-12-21,Retention,137,Promo - Strollers,Phone
63,Books  - Campaign,2019,2019-12-20,2019-12-24,UpSell,138,Promo - Sports,MobileApp
63,Books  - Campaign,2019,2019-12-20,2019-12-24,UpSell,139,Promo - Sports,WebSite
64, - Campaign,2019,2019-12-23,2019-12-27,Special,140,Promo - Outdoor Sports,MobileApp
65,Christmas Eve - Campaign,2019,2019-12-24,2019-12-28,Cross-Sell,141,Promo - Bathroom,Phone
65,Christmas Eve - Campaign,2019,2019-12-24,2019-12-28,Cross-Sell,142,Promo - Sports,MobileApp
66,Christmas Day - Campaign,2019,2019-12-25,2019-12-29,Retention,143,Promo - Vitamins & Supplements,Phone
66,Christmas Day - Campaign,2019,2019-12-25,2019-12-29,Retention,144,Promo - Premium Fragrance,Twitter
66,Christmas Day - Campaign,2019,2019-12-25,2019-12-29,Retention,145,Promo - Sports,TikTok
67,Christmas Day - Campaign,2019,2019-12-26,2019-12-30,Other,146,Promo - Vitamins & Supplements,GameApp
68,Christmas Day - Campaign,2019,2019-12-27,2019-12-31,Other,147,Promo - Games & Puzzles,Facebook
68,Christmas Day - Campaign,2019,2019-12-27,2019-12-31,Other,148,Promo - Meal Solutions Grains & Pasta,WebSite
68,Christmas Day - Campaign,2019,2019-12-27,2019-12-31,Other,149,Promo - Superfoods & Cleanses,Phone
69,New Years Eve - Campaign,2019,2019-12-31,2020-01-04,Acquisition,150,Promo - Premium Bath & Body,Facebook
69,New Years Eve - Campaign,2019,2019-12-31,2020-01-04,Acquisition,151,Promo - Pest Control,SMS
69,New Years Eve - Campaign,2019,2019-12-31,2020-01-04,Acquisition,152,Promo - Sports,Facebook
70,New Year's Day - Campaign,2020,2020-01-01,2020-01-05,Other,153,Promo - Paper & Plastic,Phone
70,New Year's Day - Campaign,2020,2020-01-01,2020-01-05,Other,154,Promo - Bath & Body,WebSite
71,Household Essentials  - Campaign,2020,2020-01-06,2020-01-10,UpSell,155,Promo - Cold Cough and Flu,TikTok
71,Household Essentials  - Campaign,2020,2020-01-06,2020-01-10,UpSell,156,Promo - Sports,MobileApp
71,Household Essentials  - Campaign,2020,2020-01-06,2020-01-10,UpSell,157,Promo - Coffee,SMS
72,Health  - Campaign,2020,2020-01-14,2020-01-18,Other,158,Promo - Breakfast & Cereal,TikTok
73,Martin Luther King Jr. Day - Campaign,2020,2020-01-17,2020-01-21,Other,159,Promo - Sports,Mailer
74,Martin Luther King Jr. Day - Campaign,2020,2020-01-18,2020-01-22,UpSell,160,Promo - Beverages,Twitter
74,Martin Luther King Jr. Day - Campaign,2020,2020-01-18,2020-01-22,UpSell,161,Promo - Mens Clothing,Mailer
74,Martin Luther King Jr. Day - Campaign,2020,2020-01-18,2020-01-22,UpSell,162,Promo - Feeding,Mailer
75,Martin Luther King Jr. Day - Campaign,2020,2020-01-19,2020-01-23,Special,163,Promo - Shop Toys by Price,SMS
76,Martin Luther King Jr. Day - Campaign,2020,2020-01-20,2020-01-24,Special,164,Promo - Shoe Care & Repair,SMS
76,Martin Luther King Jr. Day - Campaign,2020,2020-01-20,2020-01-24,Special,165,Promo - Fiber Supplements,Facebook
76,Martin Luther King Jr. Day - Campaign,2020,2020-01-20,2020-01-24,Special,166,Promo - Nursery & Decor,SMS
77,Toys  - Campaign,2020,2020-02-07,2020-02-11,Other,167,Promo - Strollers,SMS
78,Washington's Birthday - Campaign,2020,2020-02-14,2020-02-18,UpSell,168,Promo - Sports,Facebook
78,Washington's Birthday - Campaign,2020,2020-02-14,2020-02-18,UpSell,169,Promo - Outdoor Sports,GameApp
79,Washington's Birthday - Campaign,2020,2020-02-15,2020-02-19,Other,170,Promo - Shoe Care & Repair,TikTok
79,Washington's Birthday - Campaign,2020,2020-02-15,2020-02-19,Other,171,Promo - Feeding,GameApp
79,Washington's Birthday - Campaign,2020,2020-02-15,2020-02-19,Other,172,Promo - Bikes,MobileApp
80,Washington's Birthday - Campaign,2020,2020-02-16,2020-02-20,Acquisition,173,Promo - Exercise & Fitness,GameApp
80,Washington's Birthday - Campaign,2020,2020-02-16,2020-02-20,Acquisition,174,Promo - Teens Rooms,TikTok
80,Washington's Birthday - Campaign,2020,2020-02-16,2020-02-20,Acquisition,175,Promo - Nursery & Decor,Facebook
81,Washington's Birthday - Campaign,2020,2020-02-17,2020-02-21,Retention,176,Promo - Baking,Mailer
81,Washington's Birthday - Campaign,2020,2020-02-17,2020-02-21,Retention,177,Promo - Chocolate Candy & Gum,Email
81,Washington's Birthday - Campaign,2020,2020-02-17,2020-02-21,Retention,178,Promo - Bath & Body,GameApp
82,Beauty  - Campaign,2020,2020-02-18,2020-02-22,Cross-Sell,179,Promo - Here for Every Beauty,Email
83,Patio & Garden  - Campaign,2020,2020-03-29,2020-04-02,Cross-Sell,180,Promo - Foot Care,SMS
83,Patio & Garden  - Campaign,2020,2020-03-29,2020-04-02,Cross-Sell,181,Promo - Sports,Twitter
83,Patio & Garden  - Campaign,2020,2020-03-29,2020-04-02,Cross-Sell,182,Promo - Sports,MobileApp
84,Food  - Campaign,2020,2020-05-01,2020-05-05,Acquisition,183,Promo - Shoe Care & Repair,Email
84,Food  - Campaign,2020,2020-05-01,2020-05-05,Acquisition,184,Promo - Chocolate Candy & Gum,Mailer
85,Clothing  - Campaign,2020,2020-05-11,2020-05-15,Acquisition,185,Promo - Outdoor Sports,Email
85,Clothing  - Campaign,2020,2020-05-11,2020-05-15,Acquisition,186,Promo - Sports,Email
86,Household Essentials  - Campaign,2020,2020-05-13,2020-05-17,Retention,187,Promo - Organic Foods,TikTok
86,Household Essentials  - Campaign,2020,2020-05-13,2020-05-17,Retention,188,Promo - Oral Care,TikTok
87,Food  - Campaign,2020,2020-05-20,2020-05-24,Special,189,Promo - Here for Every Beauty,Mailer
88,Memorial Day - Campaign,2020,2020-05-22,2020-05-26,Special,190,Promo - Vitamins & Supplements,WebSite
88,Memorial Day - Campaign,2020,2020-05-22,2020-05-26,Special,191,Promo - Sports,Phone
88,Memorial Day - Campaign,2020,2020-05-22,2020-05-26,Special,192,Promo - Diapering,GameApp
89,Memorial Day - Campaign,2020,2020-05-23,2020-05-27,Other,193,Promo - Feeding,WebSite
89,Memorial Day - Campaign,2020,2020-05-23,2020-05-27,Other,194,Promo - Foot Care,Email
90,Memorial Day - Campaign,2020,2020-05-24,2020-05-28,Cross-Sell,195,Promo - Batteries,GameApp
90,Memorial Day - Campaign,2020,2020-05-24,2020-05-28,Cross-Sell,196,Promo - Outdoor Sports,WebSite
91,Memorial Day - Campaign,2020,2020-05-25,2020-05-29,Special,197,Promo - Diapering,MobileApp
91,Memorial Day - Campaign,2020,2020-05-25,2020-05-29,Special,198,Promo - Vitamins & Supplements,Phone
91,Memorial Day - Campaign,2020,2020-05-25,2020-05-29,Special,199,Promo - Snacks Cookies & Chips,Facebook
92,Sports & Outdoors  - Campaign,2020,2020-05-30,2020-06-03,Special,200,Promo - Toddlers Room,Facebook
93,Toys  - Campaign,2020,2020-06-01,2020-06-05,Cross-Sell,201,Promo - Outdoor Sports,MobileApp
93,Toys  - Campaign,2020,2020-06-01,2020-06-05,Cross-Sell,202,Promo - Shop Toys by Price,TikTok
94,Independence Day - Campaign,2020,2020-07-02,2020-07-06,UpSell,203,Promo - Sports,MobileApp
