campaign_id,campaign_name,campaign_year,start_date,end_date,campaign_type,promotion_id,promotion_name,promotion_channel
95,Independence Day (Observed) - Campaign,2020,2020-07-03,2020-07-07,Cross-Sell,204,Promo - Sports,Facebook
95,Independence Day (Observed) - Campaign,2020,2020-07-03,2020-07-07,Cross-Sell,205,Promo - Eye Care,Phone
95,Independence Day (Observed) - Campaign,2020,2020-07-03,2020-07-07,Cross-Sell,206,Promo - Eye Care,WebSite
96,Independence Day - Campaign,2020,2020-07-04,2020-07-08,Cross-Sell,207,Promo - Sports,MobileApp
96,Independence Day - Campaign,2020,2020-07-04,2020-07-08,Cross-Sell,208,Promo - Air Fresheners,WebSite
97,Independence Day - Campaign,2020,2020-07-05,2020-07-09,Other,209,Promo - Bikes,Facebook
97,Independence Day - Campaign,2020,2020-07-05,2020-07-09,Other,210,Promo - Bikes,Email
97,Independence Day - Campaign,2020,2020-07-05,2020-07-09,Other,211,Promo - Snacks Cookies & Chips,Facebook
98,Home Improvement  - Campaign,2020,2020-07-06,2020-07-10,Retention,212,Promo - Hair Care,MobileApp
98,Home Improvement  - Campaign,2020,2020-07-06,2020-07-10,Retention,213,Promo - Feminine Care,Email
98,Home Improvement  - Campaign,2020,2020-07-06,2020-07-10,Retention,214,Promo - Premium Beauty,GameApp
99,Household Essentials  - Campaign,2020,2020-07-18,2020-07-22,Special,215,Promo - Vitamins & Supplements,MobileApp
99,Household Essentials  - Campaign,2020,2020-07-18,2020-07-22,Special,216,Promo - Ear Care,Facebook
100,Health  - Campaign,2020,2020-07-24,2020-07-28,Special,217,Promo - Home Health Care,TikTok
100,Health  - Campaign,2020,2020-07-24,2020-07-28,Special,218,Promo - Shop Toys by Age,Mailer
101,Home Improvement  - Campaign,2020,2020-08-15,2020-08-19,Special,219,Promo - Sports,WebSite
101,Home Improvement  - Campaign,2020,2020-08-15,2020-08-19,Special,220,Promo - Sports,Facebook
102,Health  - Campaign,2020,2020-08-17,2020-08-21,Other,221,Promo - Sports,Email
102,Health  - Campaign,2020,2020-08-17,2020-08-21,Other,222,Promo - Beverages,Phone
103,Premium Beauty  - Campaign,2020,2020-08-27,2020-08-31,UpSell,223,Promo - Sports,SMS
103,Premium Beauty  - Campaign,2020,2020-08-27,2020-08-31,UpSell,224,Promo - Health & Safety,WebSite
103,Premium Beauty  - Campaign,2020,2020-08-27,2020-08-31,UpSell,225,Promo - Sports,TikTok
104,Health  - Campaign,2020,2020-09-03,2020-09-07,Acquisition,226,Promo - Meal Solutions Grains & Pasta,Twitter
105,Labor Day - Campaign,2020,2020-09-04,2020-09-08,UpSell,227,Promo - Vitamins & Supplements,TikTok
105,Labor Day - Campaign,2020,2020-09-04,2020-09-08,UpSell,228,Promo - Protein & Fitness,Twitter
105,Labor Day - Campaign,2020,2020-09-04,2020-09-08,UpSell,229,Promo - Sports,Mailer
106,Labor Day - Campaign,2020,2020-09-05,2020-09-09,UpSell,230,Promo - Sleep & Snoring Aids,WebSite
106,Labor Day - Campaign,2020,2020-09-05,2020-09-09,UpSell,231,Promo - Bath & Body,Email
107,Labor Day - Campaign,2020,2020-09-06,2020-09-10,UpSell,232,Promo - Cold Cough and Flu,GameApp
107,Labor Day - Campaign,2020,2020-09-06,2020-09-10,UpSell,233,Promo - Snacks Cookies & Chips,TikTok
107,Labor Day - Campaign,2020,2020-09-06,2020-09-10,UpSell,234,Promo - Home Health Care,Facebook
108,Labor Day - Campaign,2020,2020-09-07,2020-09-11,Retention,235,Promo - Beverages,MobileApp
109,Home Improvement  - Campaign,2020,2020-09-08,2020-09-12,UpSell,236,Promo - Feeding,Phone
109,Home Improvement  - Campaign,2020,2020-09-08,2020-09-12,UpSell,237,Promo - Foot Care,GameApp
109,Home Improvement  - Campaign,2020,2020-09-08,2020-09-12,UpSell,238,Promo - Home Health Care,GameApp
110,Patio & Garden  - Campaign,2020,2020-09-10,2020-09-14,Other,239,Promo - Sports,MobileApp
110,Patio & Garden  - Campaign,2020,2020-09-10,2020-09-14,Other,240,Promo - Bikes,Email
110,Patio & Garden  - Campaign,2020,2020-09-10,2020-09-14,Other,241,Promo - Meal Solutions Grains & Pasta,Facebook
111,Household Essentials  - Campaign,2020,2020-09-12,2020-09-16,Acquisition,242,Promo - Exercise & Fitness,SMS
112,Health  - Campaign,2020,2020-09-23,2020-09-27,Acquisition,243,Promo - Sports,Mailer
112,Health  - Campaign,2020,2020-09-23,2020-09-27,Acquisition,244,Promo - Protein & Fitness,Email
113,Columbus Day - Campaign,2020,2020-10-09,2020-10-13,Special,245,Promo - Shop Toys by Price,Email
113,Columbus Day - Campaign,2020,2020-10-09,2020-10-13,Special,246,Promo - Tools,TikTok
113,Columbus Day - Campaign,2020,2020-10-09,2020-10-13,Special,247,Promo - Condiments Sauces & Spices,MobileApp
114,Columbus Day - Campaign,2020,2020-10-10,2020-10-14,UpSell,248,Promo - Shaving,Facebook
114,Columbus Day - Campaign,2020,2020-10-10,2020-10-14,UpSell,249,Promo - Womens Plus,Phone
115,Columbus Day - Campaign,2020,2020-10-11,2020-10-15,Acquisition,250,Promo - Bikes,SMS
115,Columbus Day - Campaign,2020,2020-10-11,2020-10-15,Acquisition,251,Promo - Sports,Phone
116,Columbus Day - Campaign,2020,2020-10-12,2020-10-16,Special,252,Promo - Feeding,SMS
116,Columbus Day - Campaign,2020,2020-10-12,2020-10-16,Special,253,Promo - Outdoor Sports,SMS
116,Columbus Day - Campaign,2020,2020-10-12,2020-10-16,Special,254,Promo - Here for Every Beauty,TikTok
117,Food  - Campaign,2020,2020-10-15,2020-10-19,Acquisition,255,Promo - Bikes,GameApp
117,Food  - Campaign,2020,2020-10-15,2020-10-19,Acquisition,256,Promo - Sports,Facebook
117,Food  - Campaign,2020,2020-10-15,2020-10-19,Acquisition,257,Promo - Baby & Toddler Toys,MobileApp
118,Clothing  - Campaign,2020,2020-10-28,2020-11-01,UpSell,258,Promo - Eye Care,WebSite
118,Clothing  - Campaign,2020,2020-10-28,2020-11-01,UpSell,259,Promo - Pain Relievers,Phone
119,Toys  - Campaign,2020,2020-11-04,2020-11-08,UpSell,260,Promo - Condiments Sauces & Spices,MobileApp
119,Toys  - Campaign,2020,2020-11-04,2020-11-08,UpSell,261,Promo - Chocolate Candy & Gum,SMS
120,Books  - Campaign,2020,2020-11-06,2020-11-10,Other,262,Promo - Outdoor Play,MobileApp
121,Books  - Campaign,2020,2020-11-07,2020-11-11,Retention,263,Promo - Breakfast & Cereal,Facebook
121,Books  - Campaign,2020,2020-11-07,2020-11-11,Retention,264,Promo - Bikes,SMS
122,Veterans Day - Campaign,2020,2020-11-11,2020-11-15,Retention,265,Promo - Outdoor Sports,TikTok
123,Veterans Day - Campaign,2020,2020-11-12,2020-11-16,Acquisition,266,Promo - Oral Care,Email
123,Veterans Day - Campaign,2020,2020-11-12,2020-11-16,Acquisition,267,Promo - Fresh Food,WebSite
123,Veterans Day - Campaign,2020,2020-11-12,2020-11-16,Acquisition,268,Promo - Bikes,Twitter
124,Veterans Day - Campaign,2020,2020-11-13,2020-11-17,UpSell,269,Promo - Baby Activities & Gear,TikTok
124,Veterans Day - Campaign,2020,2020-11-13,2020-11-17,UpSell,270,Promo - Foot Care,Phone
124,Veterans Day - Campaign,2020,2020-11-13,2020-11-17,UpSell,271,Promo - Meal Solutions Grains & Pasta,MobileApp
125,Veterans Day - Campaign,2020,2020-11-14,2020-11-18,Special,272,Promo - Sports,Twitter
125,Veterans Day - Campaign,2020,2020-11-14,2020-11-18,Special,273,Promo - Toddlers Room,Mailer
125,Veterans Day - Campaign,2020,2020-11-14,2020-11-18,Special,274,Promo - Light Bulbs,GameApp
126,Veterans Day - Campaign,2020,2020-11-15,2020-11-19,Other,275,Promo - Sports,WebSite
126,Veterans Day - Campaign,2020,2020-11-15,2020-11-19,Other,276,Promo - Light Bulbs,Facebook
127,Health  - Campaign,2020,2020-11-16,2020-11-20,Special,277,Promo - Feeding,Facebook
128,Thanksgiving - Campaign,2020,2020-11-24,2020-11-28,UpSell,278,Promo - Shoe Care & Repair,WebSite
128,Thanksgiving - Campaign,2020,2020-11-24,2020-11-28,UpSell,279,Promo - Bath & Body,Facebook
128,Thanksgiving - Campaign,2020,2020-11-24,2020-11-28,UpSell,280,Promo - Hot Tubs & Saunas,SMS
129,Thanksgiving - Campaign,2020,2020-11-25,2020-11-29,Other,281,Promo - Shaving,SMS
129,Thanksgiving - Campaign,2020,2020-11-25,2020-11-29,Other,282,Promo - Meal Solutions Grains & Pasta,Mailer
130,Thanksgiving - Campaign,2020,2020-11-26,2020-11-30,Retention,283,Promo - Vitamins & Supplements,Mailer
131,Health  - Campaign,2020,2020-11-27,2020-12-01,Acquisition,284,Promo - Oral Care,TikTok
131,Health  - Campaign,2020,2020-11-27,2020-12-01,Acquisition,285,Promo - Fresh Food,WebSite
131,Health  - Campaign,2020,2020-11-27,2020-12-01,Acquisition,286,Promo - Foot Care,Phone
132,Auto & Tires  - Campaign,2020,2020-12-04,2020-12-08,Cross-Sell,287,Promo - Keto Diet,WebSite
132,Auto & Tires  - Campaign,2020,2020-12-04,2020-12-08,Cross-Sell,288,Promo - Sports,Facebook
132,Auto & Tires  - Campaign,2020,2020-12-04,2020-12-08,Cross-Sell,289,Promo - Health & Safety,GameApp
133,Health  - Campaign,2020,2020-12-14,2020-12-18,Special,290,Promo - Snacks Cookies & Chips,GameApp
133,Health  - Campaign,2020,2020-12-14,2020-12-18,Special,291,Promo - Foot Care,GameApp
133,Health  - Campaign,2020,2020-12-14,2020-12-18,Special,292,Promo - Toddlers Room,GameApp
134,Clothing  - Campaign,2020,2020-12-16,2020-12-20,Acquisition,293,Promo - Sleep & Snoring Aids,TikTok
134,Clothing  - Campaign,2020,2020-12-16,2020-12-20,Acquisition,294,Promo - Car Seats,WebSite
134,Clothing  - Campaign,2020,2020-12-16,2020-12-20,Acquisition,295,Promo - Tools,Phone
135,Christmas Eve - Campaign,2020,2020-12-24,2020-12-28,UpSell,296,Promo - Bikes,Email
135,Christmas Eve - Campaign,2020,2020-12-24,2020-12-28,UpSell,297,Promo - Acid Reflux,GameApp
136,Christmas Day - Campaign,2020,2020-12-25,2020-12-29,Cross-Sell,298,Promo - Light Bulbs,Facebook
136,Christmas Day - Campaign,2020,2020-12-25,2020-12-29,Cross-Sell,299,Promo - Vitamins & Supplements,Email
137,Christmas Day - Campaign,2020,2020-12-26,2020-12-30,Other,300,Promo - Sports,Email
138,Christmas Day - Campaign,2020,2020-12-27,2020-12-31,Acquisition,301,Promo - Hair Care,Twitter
138,Christmas Day - Campaign,2020,2020-12-27,2020-12-31,Acquisition,302,Promo - Foot Care,Facebook
139,New Years Eve - Campaign,2020,2020-12-31,2021-01-04,Other,303,Promo - Probiotics,Email
139,New Years Eve - Campaign,2020,2020-12-31,2021-01-04,Other,304,Promo - Weight Management,Phone
139,New Years Eve - Campaign,2020,2020-12-31,2021-01-04,Other,305,Promo - Nursery & Decor,Phone
140,New Year's Day - Campaign,2021,2021-01-01,2021-01-05,Other,306,Promo - Snacks Cookies & Chips,Email
140,New Year's Day - Campaign,2021,2021-01-01,2021-01-05,Other,307,Promo - Vitamins & Supplements,WebSite
140,New Year's Day - Campaign,2021,2021-01-01,2021-01-05,Other,308,Promo - Paper & Plastic,Phone
141,Beauty  - Campaign,2021,2021-01-05,2021-01-09,Retention,309,Promo - Light Bulbs,GameApp
141,Beauty  - Campaign,2021,2021-01-05,2021-01-09,Retention,310,Promo - Shoe Care & Repair,WebSite
141,Beauty  - Campaign,2021,2021-01-05,2021-01-09,Retention,311,Promo - Premium Bath & Body,GameApp
142,Martin Luther King Jr. Day - Campaign,2021,2021-01-15,2021-01-19,Acquisition,312,Promo - Beverages,GameApp
143,Martin Luther King Jr. Day - Campaign,2021,2021-01-16,2021-01-20,Special,313,Promo - Nursery & Decor,SMS
143,Martin Luther King Jr. Day - Campaign,2021,2021-01-16,2021-01-20,Special,314,Promo - Laundry,MobileApp
143,Martin Luther King Jr. Day - Campaign,2021,2021-01-16,2021-01-20,Special,315,Promo - Bikes,GameApp
144,Martin Luther King Jr. Day - Campaign,2021,2021-01-17,2021-01-21,UpSell,316,Promo - Outdoor Sports,Facebook
144,Martin Luther King Jr. Day - Campaign,2021,2021-01-17,2021-01-21,UpSell,317,Promo - Snacks Cookies & Chips,Phone
145,Martin Luther King Jr. Day - Campaign,2021,2021-01-18,2021-01-22,Retention,318,Promo - iPad & Tablets,TikTok
145,Martin Luther King Jr. Day - Campaign,2021,2021-01-18,2021-01-22,Retention,319,Promo - Cleaning Supplies,SMS
145,Martin Luther King Jr. Day - Campaign,2021,2021-01-18,2021-01-22,Retention,320,Promo - Sports,MobileApp
146,Auto & Tires  - Campaign,2021,2021-01-21,2021-01-25,Cross-Sell,321,Promo - Sports,TikTok
146,Auto & Tires  - Campaign,2021,2021-01-21,2021-01-25,Cross-Sell,322,Promo - Toddlers Room,TikTok
146,Auto & Tires  - Campaign,2021,2021-01-21,2021-01-25,Cross-Sell,323,Promo - Bikes,Mailer
147,Washington's Birthday - Campaign,2021,2021-02-12,2021-02-16,Cross-Sell,324,Promo - Oral Care,SMS
147,Washington's Birthday - Campaign,2021,2021-02-12,2021-02-16,Cross-Sell,325,Promo - Condiments Sauces & Spices,Facebook
148,Washington's Birthday - Campaign,2021,2021-02-13,2021-02-17,Cross-Sell,326,Promo - Home Safety,Mailer
148,Washington's Birthday - Campaign,2021,2021-02-13,2021-02-17,Cross-Sell,327,Promo - Feeding,SMS
149,Washington's Birthday - Campaign,2021,2021-02-14,2021-02-18,Cross-Sell,328,Promo - Protein & Fitness,Mailer
150,Washington's Birthday - Campaign,2021,2021-02-15,2021-02-19,UpSell,329,Promo - Oral Care,SMS
151,Auto & Tires  - Campaign,2021,2021-03-05,2021-03-09,Acquisition,330,Promo - Sun Care,Email
151,Auto & Tires  - Campaign,2021,2021-03-05,2021-03-09,Acquisition,331,Promo - Premium Beauty Tech & Skin Devices,Facebook
152,Toys  - Campaign,2021,2021-03-10,2021-03-14,Other,332,Promo - Bikes,Email
152,Toys  - Campaign,2021,2021-03-10,2021-03-14,Other,333,Promo - Lip Care,GameApp
153,Baby  - Campaign,2021,2021-04-06,2021-04-10,Cross-Sell,334,Promo - Here for Every Beauty,Mailer
153,Baby  - Campaign,2021,2021-04-06,2021-04-10,Cross-Sell,335,Promo - Bikes,Email
154,Personal Care  - Campaign,2021,2021-04-07,2021-04-11,Special,336,Promo - Pain Relievers,GameApp
154,Personal Care  - Campaign,2021,2021-04-07,2021-04-11,Special,337,Promo - Chocolate Candy & Gum,MobileApp
155,Health  - Campaign,2021,2021-04-30,2021-05-04,Retention,338,Promo - Bath & Body,Twitter
155,Health  - Campaign,2021,2021-04-30,2021-05-04,Retention,339,Promo - Bikes,SMS
156,Personal Care  - Campaign,2021,2021-05-19,2021-05-23,UpSell,340,Promo - Sports,TikTok
156,Personal Care  - Campaign,2021,2021-05-19,2021-05-23,UpSell,341,Promo - Bikes,SMS
157,Personal Care  - Campaign,2021,2021-05-23,2021-05-27,Acquisition,342,Promo - Pest Control,Email
157,Personal Care  - Campaign,2021,2021-05-23,2021-05-27,Acquisition,343,Promo - Diabetes Care,Twitter
158,Memorial Day - Campaign,2021,2021-05-28,2021-06-01,Special,344,Promo - Bath & Body,MobileApp
158,Memorial Day - Campaign,2021,2021-05-28,2021-06-01,Special,345,Promo - Vitamins & Supplements,SMS
159,Memorial Day - Campaign,2021,2021-05-29,2021-06-02,Other,346,Promo - Recreation,SMS
159,Memorial Day - Campaign,2021,2021-05-29,2021-06-02,Other,347,Promo - Sports,MobileApp
160,Memorial Day - Campaign,2021,2021-05-30,2021-06-03,Acquisition,348,Promo - Bikes,Email
160,Memorial Day - Campaign,2021,2021-05-30,2021-06-03,Acquisition,349,Promo - Bath & Body,MobileApp
160,Memorial Day - Campaign,2021,2021-05-30,2021-06-03,Acquisition,350,Promo - Diapering,Twitter
161,Memorial Day - Campaign,2021,2021-05-31,2021-06-04,Acquisition,351,Promo - Beverages,Mailer
162,Sports & Outdoors  - Campaign,2021,2021-06-01,2021-06-05,Acquisition,352,Promo - Sports,Twitter
162,Sports & Outdoors  - Campaign,2021,2021-06-01,2021-06-05,Acquisition,353,Promo - Digestive Health,Mailer
163,Toys  - Campaign,2021,2021-06-17,2021-06-21,UpSell,354,Promo - Bikes,GameApp
164,Health  - Campaign,2021,2021-06-23,2021-06-27,Acquisition,355,Promo - Oral Care,Mailer
165,Independence Day - Campaign,2021,2021-07-02,2021-07-06,Cross-Sell,356,Promo - Breakfast & Cereal,Mailer
165,Independence Day - Campaign,2021,2021-07-02,2021-07-06,Cross-Sell,357,Promo - Diapering,TikTok
165,Independence Day - Campaign,2021,2021-07-02,2021-07-06,Cross-Sell,358,Promo - Fiber Supplements,MobileApp
166,Independence Day - Campaign,2021,2021-07-03,2021-07-07,Special,359,Promo - Foot Care,GameApp
166,Independence Day - Campaign,2021,2021-07-03,2021-07-07,Special,360,Promo - Sports,Mailer
167,Independence Day - Campaign,2021,2021-07-04,2021-07-08,Cross-Sell,361,Promo - Breakfast & Cereal,MobileApp
167,Independence Day - Campaign,2021,2021-07-04,2021-07-08,Cross-Sell,362,Promo - Home Safety,SMS
167,Independence Day - Campaign,2021,2021-07-04,2021-07-08,Cross-Sell,363,Promo - Sun Care,Mailer
168,Independence Day (Observed) - Campaign,2021,2021-07-05,2021-07-09,UpSell,364,Promo - Laxatives,Twitter
168,Independence Day (Observed) - Campaign,2021,2021-07-05,2021-07-09,UpSell,365,Promo - Pest Control,MobileApp
169,Food  - Campaign,2021,2021-07-11,2021-07-15,Cross-Sell,366,Promo - Eye Care,Mailer
169,Food  - Campaign,2021,2021-07-11,2021-07-15,Cross-Sell,367,Promo - Chocolate Candy & Gum,WebSite
169,Food  - Campaign,2021,2021-07-11,2021-07-15,Cross-Sell,368,Promo - Protein & Fitness,Mailer
170,Food  - Campaign,2021,2021-07-17,2021-07-21,UpSell,369,Promo - Snacks Cookies & Chips,Phone
170,Food  - Campaign,2021,2021-07-17,2021-07-21,UpSell,370,Promo - Condiments Sauces & Spices,Twitter
170,Food  - Campaign,2021,2021-07-17,2021-07-21,UpSell,371,Promo - Outdoor Play,GameApp
171,Health  - Campaign,2021,2021-07-19,2021-07-23,Other,372,Promo - Travel Size Beauty,Facebook
171,Health  - Campaign,2021,2021-07-19,2021-07-23,Other,373,Promo - Exercise & Fitness,SMS
172,Books  - Campaign,2021,2021-08-16,2021-08-20,Cross-Sell,374,Promo - Sports,Facebook
172,Books  - Campaign,2021,2021-08-16,2021-08-20,Cross-Sell,375,Promo - Home Health Care,WebSite
173,Household Essentials  - Campaign,2021,2021-08-28,2021-09-01,Retention,376,Promo - Sports,Email
174,Labor Day - Campaign,2021,2021-09-03,2021-09-07,Cross-Sell,377,Promo - Laxatives,Phone
174,Labor Day - Campaign,2021,2021-09-03,2021-09-07,Cross-Sell,378,Promo - Outdoor Sports,Facebook
175,Labor Day - Campaign,2021,2021-09-04,2021-09-08,Retention,379,Promo - Meal Solutions Grains & Pasta,Twitter
176,Labor Day - Campaign,2021,2021-09-05,2021-09-09,Retention,380,Promo - Diabetes Care Brands,TikTok
176,Labor Day - Campaign,2021,2021-09-05,2021-09-09,Retention,381,Promo - Outdoor Sports,Phone
176,Labor Day - Campaign,2021,2021-09-05,2021-09-09,Retention,382,Promo - Bikes,GameApp
177,Labor Day - Campaign,2021,2021-09-06,2021-09-10,UpSell,383,Promo - Outdoor Sports,Facebook
177,Labor Day - Campaign,2021,2021-09-06,2021-09-10,UpSell,384,Promo - Foot Care,Phone
178,Clothing  - Campaign,2021,2021-09-11,2021-09-15,Special,385,Promo - Digestive Health,Email
178,Clothing  - Campaign,2021,2021-09-11,2021-09-15,Special,386,Promo - Bath & Body,Facebook
179,Columbus Day - Campaign,2021,2021-10-08,2021-10-12,Cross-Sell,387,Promo - Breakfast & Cereal,MobileApp
179,Columbus Day - Campaign,2021,2021-10-08,2021-10-12,Cross-Sell,388,Promo - Sports,GameApp
180,Columbus Day - Campaign,2021,2021-10-09,2021-10-13,Cross-Sell,389,Promo - Lip Care,SMS
180,Columbus Day - Campaign,2021,2021-10-09,2021-10-13,Cross-Sell,390,Promo - Tools,Twitter
181,Columbus Day - Campaign,2021,2021-10-10,2021-10-14,Retention,391,Promo - Cleaning Supplies,MobileApp
181,Columbus Day - Campaign,2021,2021-10-10,2021-10-14,Retention,392,Promo - Baking,Facebook
181,Columbus Day - Campaign,2021,2021-10-10,2021-10-14,Retention,393,Promo - Condiments Sauces & Spices,MobileApp
182,Columbus Day - Campaign,2021,2021-10-11,2021-10-15,UpSell,394,Promo - Foot Care,WebSite
182,Columbus Day - Campaign,2021,2021-10-11,2021-10-15,UpSell,395,Promo - Oral Care,Facebook
183,Home  - Campaign,2021,2021-10-13,2021-10-17,UpSell,396,Promo - Baby Activities & Gear,TikTok
183,Home  - Campaign,2021,2021-10-13,2021-10-17,UpSell,397,Promo - Breakfast & Cereal,Email
183,Home  - Campaign,2021,2021-10-13,2021-10-17,UpSell,398,Promo - Sports,TikTok
184,Patio & Garden  - Campaign,2021,2021-10-17,2021-10-21,Retention,399,Promo - Feeding,MobileApp
184,Patio & Garden  - Campaign,2021,2021-10-17,2021-10-21,Retention,400,Promo - Bikes,MobileApp
184,Patio & Garden  - Campaign,2021,2021-10-17,2021-10-21,Retention,401,Promo - Bikes,GameApp
185,Veterans Day - Campaign,2021,2021-11-11,2021-11-15,UpSell,402,Promo - Beverages,GameApp
185,Veterans Day - Campaign,2021,2021-11-11,2021-11-15,UpSell,403,Promo - Condiments Sauces & Spices,Twitter
