campaign_id,campaign_name,campaign_year,start_date,end_date,campaign_type,promotion_id,promotion_name,promotion_channel
282,Washington's Birthday - Campaign,2023,2023-02-17,2023-02-21,UpSell,600,Promo - Feeding,Phone
282,Washington's Birthday - Campaign,2023,2023-02-17,2023-02-21,UpSell,601,Promo - Vitamins & Supplements,Twitter
283,Washington's Birthday - Campaign,2023,2023-02-18,2023-02-22,Acquisition,602,Promo - Bath & Body,MobileApp
284,Washington's Birthday - Campaign,2023,2023-02-19,2023-02-23,UpSell,603,Promo - Ear Care,SMS
285,Washington's Birthday - Campaign,2023,2023-02-20,2023-02-24,Other,604,Promo - First Aid,Phone
286,Patio & Garden  - Campaign,2023,2023-02-24,2023-02-28,UpSell,605,Promo - Light Bulbs,Mailer
287,Baby  - Campaign,2023,2023-03-15,2023-03-19,Retention,606,Promo - Probiotics,MobileApp
287,Baby  - Campaign,2023,2023-03-15,2023-03-19,Retention,607,Promo - Paper & Plastic,SMS
288,Personal Care  - Campaign,2023,2023-03-21,2023-03-25,UpSell,608,Promo - Womens Clothing,WebSite
288,Personal Care  - Campaign,2023,2023-03-21,2023-03-25,UpSell,609,Promo - Organic Foods,Twitter
288,Personal Care  - Campaign,2023,2023-03-21,2023-03-25,UpSell,610,Promo - Coffee,SMS
289,Personal Care  - Campaign,2023,2023-04-07,2023-04-11,Other,611,Promo - Meal Solutions Grains & Pasta,Mailer
289,Personal Care  - Campaign,2023,2023-04-07,2023-04-11,Other,612,Promo - Outdoor Sports,TikTok
289,Personal Care  - Campaign,2023,2023-04-07,2023-04-11,Other,613,Promo - Bath & Body,Email
290,Home Improvement  - Campaign,2023,2023-04-24,2023-04-28,Acquisition,614,Promo - Feeding,MobileApp
290,Home Improvement  - Campaign,2023,2023-04-24,2023-04-28,Acquisition,615,Promo - Sports,WebSite
291,Memorial Day - Campaign,2023,2023-05-26,2023-05-30,Special,616,Promo - Health & Safety,Phone
291,Memorial Day - Campaign,2023,2023-05-26,2023-05-30,Special,617,Promo - Decor,MobileApp
292,Memorial Day - Campaign,2023,2023-05-27,2023-05-31,Cross-Sell,618,Promo - Sports,GameApp
292,Memorial Day - Campaign,2023,2023-05-27,2023-05-31,Cross-Sell,619,Promo - Breakfast & Cereal,TikTok
293,Memorial Day - Campaign,2023,2023-05-28,2023-06-01,Cross-Sell,620,Promo - Protein & Fitness,MobileApp
293,Memorial Day - Campaign,2023,2023-05-28,2023-06-01,Cross-Sell,621,Promo - Coffee,Facebook
294,Memorial Day - Campaign,2023,2023-05-29,2023-06-02,UpSell,622,Promo - Oral Care,Twitter
295,Health  - Campaign,2023,2023-05-30,2023-06-03,Acquisition,623,Promo - Chocolate Candy & Gum,TikTok
296,Auto & Tires  - Campaign,2023,2023-06-20,2023-06-24,Cross-Sell,624,Promo - Feminine Care,Twitter
297,Independence Day - Campaign,2023,2023-06-30,2023-07-04,UpSell,625,Promo - Condiments Sauces & Spices,MobileApp
297,Independence Day - Campaign,2023,2023-06-30,2023-07-04,UpSell,626,Promo - Condiments Sauces & Spices,MobileApp
297,Independence Day - Campaign,2023,2023-06-30,2023-07-04,UpSell,627,Promo - Weight Management,Phone
298,Independence Day - Campaign,2023,2023-07-01,2023-07-05,Cross-Sell,628,Promo - Condiments Sauces & Spices,WebSite
299,Independence Day - Campaign,2023,2023-07-02,2023-07-06,UpSell,629,Promo - Pain Relievers,Facebook
300,Independence Day - Campaign,2023,2023-07-03,2023-07-07,Acquisition,630,Promo - Beverages,WebSite
301,Independence Day - Campaign,2023,2023-07-04,2023-07-08,Cross-Sell,631,Promo - Coffee,Twitter
301,Independence Day - Campaign,2023,2023-07-04,2023-07-08,Cross-Sell,632,Promo - Bikes,MobileApp
301,Independence Day - Campaign,2023,2023-07-04,2023-07-08,Cross-Sell,633,Promo - Recreation,Twitter
302,Beauty  - Campaign,2023,2023-07-06,2023-07-10,Cross-Sell,634,Promo - Here for Every Beauty,Twitter
303,Home  - Campaign,2023,2023-07-19,2023-07-23,Other,635,Promo - Outdoor Sports,SMS
304,Household Essentials  - Campaign,2023,2023-07-30,2023-08-03,Cross-Sell,636,Promo - Condiments Sauces & Spices,GameApp
304,Household Essentials  - Campaign,2023,2023-07-30,2023-08-03,Cross-Sell,637,Promo - Sports,Twitter
305,Health  - Campaign,2023,2023-07-31,2023-08-04,UpSell,638,Promo - Nursery & Decor,Facebook
305,Health  - Campaign,2023,2023-07-31,2023-08-04,UpSell,639,Promo - Oral Care,Mailer
306,Patio & Garden  - Campaign,2023,2023-08-02,2023-08-06,Retention,640,Promo - Medicine Cabinet,TikTok
307,Health  - Campaign,2023,2023-08-03,2023-08-07,UpSell,641,Promo - Sports,SMS
308,Health  - Campaign,2023,2023-08-04,2023-08-08,Special,642,Promo - Home Health Care,Mailer
308,Health  - Campaign,2023,2023-08-04,2023-08-08,Special,643,Promo - Medicine Cabinet,Mailer
309,Household Essentials  - Campaign,2023,2023-08-05,2023-08-09,Special,644,Promo - Condiments Sauces & Spices,TikTok
309,Household Essentials  - Campaign,2023,2023-08-05,2023-08-09,Special,645,Promo - Home Safety,Phone
310,Health  - Campaign,2023,2023-08-20,2023-08-24,Retention,646,Promo - Toddlers Room,Phone
311,Health  - Campaign,2023,2023-08-23,2023-08-27,Acquisition,647,Promo - Bath & Body,Phone
312,Premium Beauty  - Campaign,2023,2023-08-25,2023-08-29,Special,648,Promo - Bikes,GameApp
312,Premium Beauty  - Campaign,2023,2023-08-25,2023-08-29,Special,649,Promo - Premium Hair Care & Hair Tools,Mailer
312,Premium Beauty  - Campaign,2023,2023-08-25,2023-08-29,Special,650,Promo - Shaving,WebSite
313,Baby  - Campaign,2023,2023-08-28,2023-09-01,Retention,651,Promo - Sports,GameApp
313,Baby  - Campaign,2023,2023-08-28,2023-09-01,Retention,652,Promo - Diapering,Mailer
314,Labor Day - Campaign,2023,2023-09-01,2023-09-05,Cross-Sell,653,Promo - Vitamins & Supplements,Email
314,Labor Day - Campaign,2023,2023-09-01,2023-09-05,Cross-Sell,654,Promo - Bikes,Phone
314,Labor Day - Campaign,2023,2023-09-01,2023-09-05,Cross-Sell,655,Promo - Chocolate Candy & Gum,SMS
315,Labor Day - Campaign,2023,2023-09-02,2023-09-06,Retention,656,Promo - Vitamins & Supplements,MobileApp
315,Labor Day - Campaign,2023,2023-09-02,2023-09-06,Retention,657,Promo - Feeding,Facebook
316,Labor Day - Campaign,2023,2023-09-03,2023-09-07,Cross-Sell,658,Promo - Here for Every Beauty,Phone
316,Labor Day - Campaign,2023,2023-09-03,2023-09-07,Cross-Sell,659,Promo - Outdoor Play,SMS
317,Labor Day - Campaign,2023,2023-09-04,2023-09-08,UpSell,660,Promo - Bikes,Facebook
317,Labor Day - Campaign,2023,2023-09-04,2023-09-08,UpSell,661,Promo - Light Bulbs,MobileApp
317,Labor Day - Campaign,2023,2023-09-04,2023-09-08,UpSell,662,Promo - Home Health Care,Twitter
318,Premium Beauty  - Campaign,2023,2023-09-17,2023-09-21,Other,663,Promo - Bikes,GameApp
319,Columbus Day - Campaign,2023,2023-10-07,2023-10-11,Acquisition,664,Promo - Mens Clothing,Email
319,Columbus Day - Campaign,2023,2023-10-07,2023-10-11,Acquisition,665,Promo - Bath & Body,Mailer
320,Columbus Day - Campaign,2023,2023-10-08,2023-10-12,Other,666,Promo - Bathroom,MobileApp
320,Columbus Day - Campaign,2023,2023-10-08,2023-10-12,Other,667,Promo - Sports,WebSite
320,Columbus Day - Campaign,2023,2023-10-08,2023-10-12,Other,668,Promo - Nursery & Decor,GameApp
321,Columbus Day - Campaign,2023,2023-10-09,2023-10-13,Cross-Sell,669,Promo - Deodorants & Antiperspirants,Facebook
321,Columbus Day - Campaign,2023,2023-10-09,2023-10-13,Cross-Sell,670,Promo - Bath & Body,WebSite
321,Columbus Day - Campaign,2023,2023-10-09,2023-10-13,Cross-Sell,671,Promo - Womens Clothing,Email
322,Health  - Campaign,2023,2023-10-10,2023-10-14,Special,672,Promo - Bikes,Facebook
322,Health  - Campaign,2023,2023-10-10,2023-10-14,Special,673,Promo - Bikes,TikTok
322,Health  - Campaign,2023,2023-10-10,2023-10-14,Special,674,Promo - Bikes,Twitter
323,Auto & Tires  - Campaign,2023,2023-10-11,2023-10-15,Acquisition,675,Promo - Sports,Facebook
323,Auto & Tires  - Campaign,2023,2023-10-11,2023-10-15,Acquisition,676,Promo - Eye Care,MobileApp
324,Beauty  - Campaign,2023,2023-10-17,2023-10-21,Cross-Sell,677,Promo - Condiments Sauces & Spices,Twitter
324,Beauty  - Campaign,2023,2023-10-17,2023-10-21,Cross-Sell,678,Promo - Feeding,Facebook
325,Household Essentials  - Campaign,2023,2023-11-03,2023-11-07,Cross-Sell,679,Promo - Headaches,Email
325,Household Essentials  - Campaign,2023,2023-11-03,2023-11-07,Cross-Sell,680,Promo - Mens Clothing,GameApp
325,Household Essentials  - Campaign,2023,2023-11-03,2023-11-07,Cross-Sell,681,Promo - Bikes,Email
326,Veterans Day (Observed) - Campaign,2023,2023-11-10,2023-11-14,Cross-Sell,682,Promo - Oral Care,MobileApp
327,Veterans Day - Campaign,2023,2023-11-11,2023-11-15,Acquisition,683,Promo - Nursery & Decor,Facebook
327,Veterans Day - Campaign,2023,2023-11-11,2023-11-15,Acquisition,684,Promo - Bikes,WebSite
328,Veterans Day - Campaign,2023,2023-11-12,2023-11-16,UpSell,685,Promo - Superfoods & Cleanses,SMS
329,Baby  - Campaign,2023,2023-11-17,2023-11-21,Acquisition,686,Promo - Meal Solutions Grains & Pasta,TikTok
329,Baby  - Campaign,2023,2023-11-17,2023-11-21,Acquisition,687,Promo - Outdoor Sports,Facebook
330,Thanksgiving - Campaign,2023,2023-11-22,2023-11-26,Acquisition,688,Promo - Nursery & Decor,TikTok
330,Thanksgiving - Campaign,2023,2023-11-22,2023-11-26,Acquisition,689,Promo - Bikes,Phone
331,Thanksgiving - Campaign,2023,2023-11-23,2023-11-27,Retention,690,Promo - Womens Clothing,TikTok
332,Black Friday - Campaign,2023,2023-11-24,2023-11-28,Retention,691,Promo - Sports,MobileApp
333,Baby  - Campaign,2023,2023-12-07,2023-12-11,Acquisition,692,Promo - Home Health Care,GameApp
333,Baby  - Campaign,2023,2023-12-07,2023-12-11,Acquisition,693,Promo - Feeding,Facebook
333,Baby  - Campaign,2023,2023-12-07,2023-12-11,Acquisition,694,Promo - Home Health Care,GameApp
334,Home Improvement  - Campaign,2023,2023-12-11,2023-12-15,UpSell,695,Promo - Meal Solutions Grains & Pasta,TikTok
334,Home Improvement  - Campaign,2023,2023-12-11,2023-12-15,UpSell,696,Promo - Condiments Sauces & Spices,Phone
335,Christmas Eve - Campaign,2023,2023-12-24,2023-12-28,Special,697,Promo - Bikes,Mailer
336,Christmas Day - Campaign,2023,2023-12-25,2023-12-29,Cross-Sell,698,Promo - Shop Toys by Price,WebSite
337,Christmas Day - Campaign,2023,2023-12-26,2023-12-30,Special,699,Promo - Outdoor Sports,SMS
338,Christmas Day - Campaign,2023,2023-12-27,2023-12-31,Acquisition,700,Promo - Baking,Email
338,Christmas Day - Campaign,2023,2023-12-27,2023-12-31,Acquisition,701,Promo - Oral Care,TikTok
338,Christmas Day - Campaign,2023,2023-12-27,2023-12-31,Acquisition,702,Promo - Outdoor Play,Mailer
339,New Year's Day - Campaign,2024,2024-01-01,2024-01-05,Acquisition,703,Promo - Condiments Sauces & Spices,Phone
340,Martin Luther King Jr. Day - Campaign,2024,2024-01-12,2024-01-16,Special,704,Promo - Car Seats,MobileApp
341,Martin Luther King Jr. Day - Campaign,2024,2024-01-13,2024-01-17,Retention,705,Promo - Gift Baskets,Email
341,Martin Luther King Jr. Day - Campaign,2024,2024-01-13,2024-01-17,Retention,706,Promo - Baby Activities & Gear,Mailer
341,Martin Luther King Jr. Day - Campaign,2024,2024-01-13,2024-01-17,Retention,707,Promo - Condiments Sauces & Spices,GameApp
342,Martin Luther King Jr. Day - Campaign,2024,2024-01-14,2024-01-18,Cross-Sell,708,Promo - Feeding,GameApp
342,Martin Luther King Jr. Day - Campaign,2024,2024-01-14,2024-01-18,Cross-Sell,709,Promo - Nursery & Decor,Twitter
343,Martin Luther King Jr. Day - Campaign,2024,2024-01-15,2024-01-19,Acquisition,710,Promo - Home Health Care,WebSite
343,Martin Luther King Jr. Day - Campaign,2024,2024-01-15,2024-01-19,Acquisition,711,Promo - Weight Management,WebSite
343,Martin Luther King Jr. Day - Campaign,2024,2024-01-15,2024-01-19,Acquisition,712,Promo - Baking,TikTok
344,Toys  - Campaign,2024,2024-01-19,2024-01-23,UpSell,713,Promo - Feeding,TikTok
344,Toys  - Campaign,2024,2024-01-19,2024-01-23,UpSell,714,Promo - Pain Relievers,Twitter
345,Clothing  - Campaign,2024,2024-01-20,2024-01-24,Special,715,Promo - Breakfast & Cereal,WebSite
345,Clothing  - Campaign,2024,2024-01-20,2024-01-24,Special,716,Promo - Vitamins & Supplements,Twitter
346,Household Essentials  - Campaign,2024,2024-01-24,2024-01-28,Retention,717,Promo - Foot Care,SMS
346,Household Essentials  - Campaign,2024,2024-01-24,2024-01-28,Retention,718,Promo - Feeding,Phone
346,Household Essentials  - Campaign,2024,2024-01-24,2024-01-28,Retention,719,Promo - Feeding,WebSite
347,Home Improvement  - Campaign,2024,2024-01-30,2024-02-03,UpSell,720,Promo - Beverages,WebSite
347,Home Improvement  - Campaign,2024,2024-01-30,2024-02-03,UpSell,721,Promo - Batteries,WebSite
347,Home Improvement  - Campaign,2024,2024-01-30,2024-02-03,UpSell,722,Promo - Skin Care,MobileApp
348,Washington's Birthday - Campaign,2024,2024-02-16,2024-02-20,Retention,723,Promo - Incontinence,Email
349,Washington's Birthday - Campaign,2024,2024-02-17,2024-02-21,Other,724,Promo - Home Health Care,Facebook
349,Washington's Birthday - Campaign,2024,2024-02-17,2024-02-21,Other,725,Promo - Bath & Body,Twitter
349,Washington's Birthday - Campaign,2024,2024-02-17,2024-02-21,Other,726,Promo - Exercise & Fitness,Mailer
350,Washington's Birthday - Campaign,2024,2024-02-18,2024-02-22,Retention,727,Promo - Coffee,Mailer
350,Washington's Birthday - Campaign,2024,2024-02-18,2024-02-22,Retention,728,Promo - Bikes,MobileApp
351,Washington's Birthday - Campaign,2024,2024-02-19,2024-02-23,UpSell,729,Promo - Nursery & Decor,MobileApp
351,Washington's Birthday - Campaign,2024,2024-02-19,2024-02-23,UpSell,730,Promo - Baking,Phone
351,Washington's Birthday - Campaign,2024,2024-02-19,2024-02-23,UpSell,731,Promo - Outdoor Play,MobileApp
352,Household Essentials  - Campaign,2024,2024-02-24,2024-02-28,UpSell,732,Promo - Nursery & Decor,SMS
353,Auto & Tires  - Campaign,2024,2024-03-09,2024-03-13,Special,733,Promo - Sexual Wellness Top Brands,TikTok
354,Beauty  - Campaign,2024,2024-03-20,2024-03-24,Other,734,Promo - Sports Fan Shop,TikTok
355,Beauty  - Campaign,2024,2024-04-03,2024-04-07,Retention,735,Promo - Ear Care,Phone
356,Toys  - Campaign,2024,2024-04-11,2024-04-15,Acquisition,736,Promo - Car Seats,Phone
356,Toys  - Campaign,2024,2024-04-11,2024-04-15,Acquisition,737,Promo - Health & Safety,MobileApp
356,Toys  - Campaign,2024,2024-04-11,2024-04-15,Acquisition,738,Promo - Medicine Cabinet,SMS
357,Health  - Campaign,2024,2024-04-12,2024-04-16,UpSell,739,Promo - Meal Solutions Grains & Pasta,TikTok
357,Health  - Campaign,2024,2024-04-12,2024-04-16,UpSell,740,Promo - Condiments Sauces & Spices,SMS
357,Health  - Campaign,2024,2024-04-12,2024-04-16,UpSell,741,Promo - Baking,MobileApp
358,Beauty  - Campaign,2024,2024-04-24,2024-04-28,Cross-Sell,742,Promo - Pain Relievers,WebSite
358,Beauty  - Campaign,2024,2024-04-24,2024-04-28,Cross-Sell,743,Promo - Snacks Cookies & Chips,GameApp
358,Beauty  - Campaign,2024,2024-04-24,2024-04-28,Cross-Sell,744,Promo - Pain Relievers,SMS
359,Home  - Campaign,2024,2024-04-28,2024-05-02,Cross-Sell,745,Promo - Bath & Body,MobileApp
359,Home  - Campaign,2024,2024-04-28,2024-05-02,Cross-Sell,746,Promo - Nursery & Decor,Twitter
360,Home Improvement  - Campaign,2024,2024-05-02,2024-05-06,Retention,747,Promo - Baby Activities & Gear,MobileApp
360,Home Improvement  - Campaign,2024,2024-05-02,2024-05-06,Retention,748,Promo - Outdoor Play,SMS
361,Memorial Day - Campaign,2024,2024-05-24,2024-05-28,Special,749,Promo - Strollers,SMS
361,Memorial Day - Campaign,2024,2024-05-24,2024-05-28,Special,750,Promo - Light Bulbs,Phone
362,Memorial Day - Campaign,2024,2024-05-25,2024-05-29,Acquisition,751,Promo - Games & Puzzles,Email
362,Memorial Day - Campaign,2024,2024-05-25,2024-05-29,Acquisition,752,Promo - Chocolate Candy & Gum,Twitter
362,Memorial Day - Campaign,2024,2024-05-25,2024-05-29,Acquisition,753,Promo - First Aid,MobileApp
363,Memorial Day - Campaign,2024,2024-05-26,2024-05-30,Cross-Sell,754,Promo - Sports,Facebook
363,Memorial Day - Campaign,2024,2024-05-26,2024-05-30,Cross-Sell,755,Promo - Pest Control,Email
364,Memorial Day - Campaign,2024,2024-05-27,2024-05-31,Retention,756,Promo - Nursery & Decor,WebSite
364,Memorial Day - Campaign,2024,2024-05-27,2024-05-31,Retention,757,Promo - Bikes,Email
365,Health  - Campaign,2024,2024-06-05,2024-06-09,UpSell,758,Promo - Outdoor Play,GameApp
366,Baby  - Campaign,2024,2024-06-10,2024-06-14,Special,759,Promo - Gas Relief,Mailer
366,Baby  - Campaign,2024,2024-06-10,2024-06-14,Special,760,Promo - Bikes,TikTok
366,Baby  - Campaign,2024,2024-06-10,2024-06-14,Special,761,Promo - Premium Bath & Body,Phone
367,Premium Beauty  - Campaign,2024,2024-06-23,2024-06-27,Retention,762,Promo - Sports,WebSite
367,Premium Beauty  - Campaign,2024,2024-06-23,2024-06-27,Retention,763,Promo - Chocolate Candy & Gum,WebSite
368,Auto & Tires  - Campaign,2024,2024-06-24,2024-06-28,Cross-Sell,764,Promo - Car Seats,MobileApp
368,Auto & Tires  - Campaign,2024,2024-06-24,2024-06-28,Cross-Sell,765,Promo - Acid Reflux,Facebook
369,Health  - Campaign,2024,2024-06-26,2024-06-30,Retention,766,Promo - Bath & Body,Phone
369,Health  - Campaign,2024,2024-06-26,2024-06-30,Retention,767,Promo - Bikes,Email
369,Health  - Campaign,2024,2024-06-26,2024-06-30,Retention,768,Promo - Health & Safety,Facebook
370,Independence Day - Campaign,2024,2024-07-04,2024-07-08,UpSell,769,Promo - Bikes,Email
370,Independence Day - Campaign,2024,2024-07-04,2024-07-08,UpSell,770,Promo - Bathroom,MobileApp
370,Independence Day - Campaign,2024,2024-07-04,2024-07-08,UpSell,771,Promo - Home Health Care,SMS
371,Independence Day - Campaign,2024,2024-07-05,2024-07-09,Acquisition,772,Promo - Sports,WebSite
371,Independence Day - Campaign,2024,2024-07-05,2024-07-09,Acquisition,773,Promo - Light Bulbs,TikTok
372,Independence Day - Campaign,2024,2024-07-06,2024-07-10,Retention,774,Promo - Bikes,Facebook
373,Independence Day - Campaign,2024,2024-07-07,2024-07-11,Other,775,Promo - Exercise & Fitness,SMS
373,Independence Day - Campaign,2024,2024-07-07,2024-07-11,Other,776,Promo - Beverages,SMS
373,Independence Day - Campaign,2024,2024-07-07,2024-07-11,Other,777,Promo - Outdoor Play,Email
374,Personal Care  - Campaign,2024,2024-07-14,2024-07-18,Acquisition,778,Promo - Nursery & Decor,Phone
375,Baby  - Campaign,2024,2024-07-17,2024-07-21,Special,779,Promo - Outdoor Play,Facebook
375,Baby  - Campaign,2024,2024-07-17,2024-07-21,Special,780,Promo - Sports,MobileApp
375,Baby  - Campaign,2024,2024-07-17,2024-07-21,Special,781,Promo - Bath & Body,SMS
376,Musical Instruments  - Campaign,2024,2024-07-28,2024-08-01,Cross-Sell,782,Promo - Home Health Care,MobileApp
376,Musical Instruments  - Campaign,2024,2024-07-28,2024-08-01,Cross-Sell,783,Promo - Pest Control,TikTok
376,Musical Instruments  - Campaign,2024,2024-07-28,2024-08-01,Cross-Sell,784,Promo - Vitamins & Supplements,SMS
377,Electronics  - Campaign,2024,2024-08-19,2024-08-23,Retention,785,Promo - Home Health Care,TikTok
377,Electronics  - Campaign,2024,2024-08-19,2024-08-23,Retention,786,Promo - Coffee,Facebook
377,Electronics  - Campaign,2024,2024-08-19,2024-08-23,Retention,787,Promo - Breakfast & Cereal,Email
378,Beauty  - Campaign,2024,2024-08-22,2024-08-26,Retention,788,Promo - Recreation,GameApp
378,Beauty  - Campaign,2024,2024-08-22,2024-08-26,Retention,789,Promo - Health & Safety,TikTok
378,Beauty  - Campaign,2024,2024-08-22,2024-08-26,Retention,790,Promo - Sleep & Snoring Aids,MobileApp
379,Labor Day - Campaign,2024,2024-08-30,2024-09-03,Retention,791,Promo - Beverages,SMS
380,Labor Day - Campaign,2024,2024-08-31,2024-09-04,Retention,792,Promo - Bikes,MobileApp
381,Labor Day - Campaign,2024,2024-09-01,2024-09-05,Acquisition,793,Promo - Sports,TikTok
381,Labor Day - Campaign,2024,2024-09-01,2024-09-05,Acquisition,794,Promo - Weight Management,Mailer
382,Labor Day - Campaign,2024,2024-09-02,2024-09-06,Acquisition,795,Promo - Medicine Cabinet,Twitter
382,Labor Day - Campaign,2024,2024-09-02,2024-09-06,Acquisition,796,Promo - Automotive Replacement Parts,Email
