store_id,store_name,store_type,shiptostore,autocenter,salon,zipcode,city,state,county_name,msa_name,lat,lng,market,region
1,Store - 43 - Chicago-Naperville-Joliet,Small Store,No,Yes,No,60448,Arbury Hills,Illinois,Will,Chicago-Naperville-Joliet,41.5356,-87.8476,East North Central ,Midwest 
2,Store - 46 - Chicago-Naperville-Joliet,Neighborhood Market,Yes,No,No,60513,Brookfield,Illinois,Cook,Chicago-Naperville-Joliet,41.8245,-87.847,East North Central ,Midwest 
3,Store - 46 - Chicago-Naperville-Joliet,Super Center,Yes,Yes,Yes,60018,Chicago,Illinois,Cook,Chicago-Naperville-Joliet,41.8373,-87.6861,East North Central ,Midwest 
4,Store - 43 - Chicago-Naperville-Joliet,Small Store,No,No,No,60422,Flossmoor,Illinois,Cook,Chicago-Naperville-Joliet,41.5391,-87.6857,East North Central ,Midwest 
5,Store - 43 - Chicago-Naperville-Joliet,Small Store,No,No,No,60148,Highland Hills,Illinois,DuPage,Chicago-Naperville-Joliet,41.8492,-88.0045,East North Central ,Midwest 
6,Store - 63 - St. Louis,Small Store,No,Yes,No,62058,Livingston,Illinois,Madison,St. Louis,38.9682,-89.7642,East North Central ,Midwest 
7,Store - 46 - Chicago-Naperville-Joliet,Neighborhood Market,Yes,No,Yes,60542,North Aurora,Illinois,Kane,Chicago-Naperville-Joliet,41.8083,-88.3412,East North Central ,Midwest 
8,Store - 63 - St. Louis,Small Store,No,No,No,62025,Poag,Illinois,Madison,St. Louis,38.797,-90.039,East North Central ,Midwest 
9,Store - 46 - Chicago-Naperville-Joliet,Small Store,No,No,Yes,60548,Somonauk,Illinois,DeKalb,Chicago-Naperville-Joliet,41.6417,-88.6731,East North Central ,Midwest 
10,Store - 43 - Chicago-Naperville-Joliet,Small Store,No,No,No,60556,Waterman,Illinois,DeKalb,Chicago-Naperville-Joliet,41.7683,-88.7657,East North Central ,Midwest 
11,Store - 46 - Chicago-Naperville-Joliet,Small Store,No,No,Yes,46404,Black Oak,Indiana,Lake,Chicago-Naperville-Joliet,41.5661,-87.3936,East North Central ,Midwest 
12,Store - 46 - Chicago-Naperville-Joliet,Small Store,No,Yes,No,47978,Collegeville,Indiana,Jasper,Chicago-Naperville-Joliet,40.9059,-87.1612,East North Central ,Midwest 
13,Store - 47 - Fort Wayne,Small Store,No,No,No,46748,Huntertown,Indiana,Allen,Fort Wayne,41.2129,-85.1764,East North Central ,Midwest 
14,Store - 43 - Chicago-Naperville-Joliet,Neighborhood Market,Yes,No,Yes,46356,Lowell,Indiana,Lake,Chicago-Naperville-Joliet,41.2934,-87.4183,East North Central ,Midwest 
15,Store - 46 - Chicago-Naperville-Joliet,Super Center,Yes,Yes,Yes,46368,Portage,Indiana,Porter,Chicago-Naperville-Joliet,41.5866,-87.1792,East North Central ,Midwest 
16,Store - 46 - Chicago-Naperville-Joliet,Small Store,No,No,No,46376,Schneider,Indiana,Lake,Chicago-Naperville-Joliet,41.1929,-87.4462,East North Central ,Midwest 
17,Store - 73 - Omaha-Council Bluffs,Small Store,No,No,Yes,51526,Crescent,Iowa,Pottawattamie,Omaha-Council Bluffs,41.3655,-95.8581,West North Central ,Midwest 
18,Store - 73 - Omaha-Council Bluffs,Small Store,No,No,No,51533,Emerson,Iowa,Mills,Omaha-Council Bluffs,41.018,-95.4028,West North Central ,Midwest 
19,Store - 41 - Des Moines-West Des Moines,Super Center,Yes,Yes,Yes,50125,Spring Hill,Iowa,Warren,Des Moines-West Des Moines,41.4122,-93.6499,West North Central ,Midwest 
20,Store - 48 - Kansas City,Small Store,No,Yes,No,66014,Centerville,Kansas,Linn,Kansas City,38.2209,-95.0141,West North Central ,Midwest 
21,Store - 64 - Kansas City,Super Center,Yes,Yes,Yes,66101,Kansas City,Kansas,Wyandotte,Kansas City,39.1234,-94.7443,West North Central ,Midwest 
22,Store - 48 - Kansas City,Small Store,No,No,No,66078,Princeton,Kansas,Franklin,Kansas City,38.4877,-95.2707,West North Central ,Midwest 
23,Store - 48 - Kansas City,Super Center,Yes,Yes,Yes,66214,Shawnee,Kansas,Johnson,Kansas City,39.0158,-94.8076,West North Central ,Midwest 
24,Store - 59 - Detroit-Warren-Livonia,Small Store,No,No,Yes,48134,Flat Rock,Michigan,Wayne,Detroit-Warren-Livonia,42.0991,-83.2715,East North Central ,Midwest 
25,Store - 59 - Detroit-Warren-Livonia,Small Store,No,No,Yes,48362,Lake Orion,Michigan,Oakland,Detroit-Warren-Livonia,42.7827,-83.2452,East North Central ,Midwest 
26,Store - 59 - Detroit-Warren-Livonia,Super Center,Yes,Yes,Yes,48146,Lincoln Park,Michigan,Wayne,Detroit-Warren-Livonia,42.2433,-83.181,East North Central ,Midwest 
27,Store - 59 - Detroit-Warren-Livonia,Super Center,Yes,No,Yes,48342,Pontiac,Michigan,Oakland,Detroit-Warren-Livonia,42.6493,-83.2878,East North Central ,Midwest 
28,Store - 59 - Detroit-Warren-Livonia,Super Center,Yes,Yes,Yes,48098,Troy,Michigan,Oakland,Detroit-Warren-Livonia,42.5817,-83.1458,East North Central ,Midwest 
29,Store - 61 - Minneapolis-St. Paul-Bloomington,Small Store,No,No,No,55308,Becker,Minnesota,Sherburne,Minneapolis-St. Paul-Bloomington,45.3814,-93.8736,West North Central ,Midwest 
30,Store - 61 - Minneapolis-St. Paul-Bloomington,Small Store,No,Yes,No,55025,Columbus,Minnesota,Anoka,Minneapolis-St. Paul-Bloomington,45.2686,-93.0809,West North Central ,Midwest 
31,Store - 61 - Minneapolis-St. Paul-Bloomington,Neighborhood Market,Yes,Yes,Yes,55304,Ham Lake,Minnesota,Anoka,Minneapolis-St. Paul-Bloomington,45.2545,-93.2039,West North Central ,Midwest 
32,Store - 61 - Minneapolis-St. Paul-Bloomington,Super Center,Yes,Yes,Yes,55345,Minnetonka,Minnesota,Hennepin,Minneapolis-St. Paul-Bloomington,44.9324,-93.4601,West North Central ,Midwest 
33,Store - 62 - St. Cloud,Small Store,No,No,Yes,56368,Richmond,Minnesota,Stearns,St. Cloud,45.4556,-94.5154,West North Central ,Midwest 
34,Store - 61 - Minneapolis-St. Paul-Bloomington,Super Center,Yes,Yes,Yes,55114,Saint Paul,Minnesota,Ramsey,Minneapolis-St. Paul-Bloomington,44.9477,-93.104,West North Central ,Midwest 
35,Store - 61 - Minneapolis-St. Paul-Bloomington,Shopping Center,Yes,Yes,Yes,55378,Savage,Minnesota,Scott,Minneapolis-St. Paul-Bloomington,44.7545,-93.3632,West North Central ,Midwest 
36,Store - 48 - Kansas City,Small Store,No,No,No,64011,Bates City,Missouri,Lafayette,Kansas City,39.0047,-94.0659,West North Central ,Midwest 
37,Store - 48 - Kansas City,Small Store,No,No,Yes,64730,Butler,Missouri,Bates,Kansas City,38.2599,-94.3393,West North Central ,Midwest 
38,Store - 63 - St. Louis,Small Store,No,No,No,63341,Defiance,Missouri,St. Charles,St. Louis,38.6327,-90.7846,West North Central ,Midwest 
39,Store - 63 - St. Louis,Small Store,Yes,Yes,Yes,63121,Greendale,Missouri,St. Louis,St. Louis,38.6938,-90.3124,West North Central ,Midwest 
40,Store - 48 - Kansas City,Super Center,Yes,Yes,Yes,64062,Lawson,Missouri,Ray,Kansas City,39.4359,-94.2154,West North Central ,Midwest 
41,Store - 64 - Kansas City,Small Store,No,No,No,64068,Missouri City,Missouri,Clay,Kansas City,39.2399,-94.3011,West North Central ,Midwest 
42,Store - 63 - St. Louis,Super Center,Yes,Yes,No,63110,Saint Louis,Missouri,St. Louis (city),St. Louis,38.6358,-90.2451,West North Central ,Midwest 
43,Store - 73 - Omaha-Council Bluffs,Small Store,No,No,Yes,68064,Elk City,Nebraska,Douglas,Omaha-Council Bluffs,41.3717,-96.2678,West North Central ,Midwest 
44,Store - 73 - Omaha-Council Bluffs,Small Store,No,No,No,68066,Wahoo,Nebraska,Saunders,Omaha-Council Bluffs,41.2153,-96.6165,West North Central ,Midwest 
45,Store - 72 - Fargo,Small Store,No,No,No,58104,Briarwood,North Dakota,Cass,Fargo,46.7871,-96.7953,West North Central ,Midwest 
46,Store - 72 - Fargo,Small Store,No,No,Yes,58047,Oxbow,North Dakota,Cass,Fargo,46.6675,-96.8067,West North Central ,Midwest 
47,Store - 72 - Fargo,Shopping Center,Yes,Yes,Yes,58078,West Fargo,North Dakota,Cass,Fargo,46.8565,-96.9048,West North Central ,Midwest 
48,Store - 52 - Cincinnati-Middletown,Small Store,No,No,Yes,45106,Bethel,Ohio,Clermont,Cincinnati-Middletown,38.9627,-84.0847,East North Central ,Midwest 
49,Store - 84 - Columbus,Super Center,Yes,Yes,Yes,43002,Dublin,Ohio,Franklin,Columbus,40.1112,-83.1451,East North Central ,Midwest 
50,Store - 52 - Cincinnati-Middletown,Small Store,No,No,Yes,45130,Hamersville,Ohio,Brown,Cincinnati-Middletown,38.919,-83.9854,East North Central ,Midwest 
51,Store - 84 - Columbus,Super Center,Yes,Yes,Yes,43130,Lancaster,Ohio,Fairfield,Columbus,39.7249,-82.6049,East North Central ,Midwest 
52,Store - 52 - Cincinnati-Middletown,Super Center,Yes,Yes,Yes,45052,North Bend,Ohio,Hamilton,Cincinnati-Middletown,39.1505,-84.7398,East North Central ,Midwest 
53,Store - 84 - Columbus,Small Store,Yes,Yes,Yes,43130,Royalton,Ohio,Fairfield,Columbus,39.7276,-82.7666,East North Central ,Midwest 
54,Store - 52 - Cincinnati-Middletown,Small Store,No,No,No,45245,Withamsville,Ohio,Clermont,Cincinnati-Middletown,39.0628,-84.2808,East North Central ,Midwest 
55,Store - 91 - Sioux Falls,Small Store,No,No,No,57013,Canton,South Dakota,Lincoln,Sioux Falls,43.3033,-96.5844,West North Central ,Midwest 
56,Store - 91 - Sioux Falls,Small Store,No,No,No,57035,Humboldt,South Dakota,Minnehaha,Sioux Falls,43.6448,-97.0743,West North Central ,Midwest 
57,Store - 61 - Minneapolis-St. Paul-Bloomington,Small Store,No,No,No,54014,Diamond Bluff,Wisconsin,Pierce,Minneapolis-St. Paul-Bloomington,44.649,-92.6189,East North Central ,Midwest 
58,Store - 106 - Milwaukee-Waukesha-West Allis,Small Store,No,No,No,53119,Jericho,Wisconsin,Waukesha,Milwaukee-Waukesha-West Allis,42.8783,-88.4229,East North Central ,Midwest 
59,Store - 106 - Milwaukee-Waukesha-West Allis,Super Center,Yes,Yes,Yes,53213,Wauwatosa,Wisconsin,Milwaukee,Milwaukee-Waukesha-West Allis,43.0616,-88.0347,East North Central ,Midwest 
60,Store - 26 - Hartford-West Hartford-East Hartford,Small Store,Yes,Yes,Yes,06002,Blue Hills,Connecticut,Hartford,Hartford-West Hartford-East Hartford,41.8134,-72.6954,New England ,Northeast 
61,Store - 26 - Hartford-West Hartford-East Hartford,Small Store,No,No,No,06066,Rockville,Connecticut,Tolland,Hartford-West Hartford-East Hartford,41.8667,-72.4528,New England ,Northeast 
62,Store - 26 - Hartford-West Hartford-East Hartford,Small Store,No,No,No,06076,Stafford Springs,Connecticut,Tolland,Hartford-West Hartford-East Hartford,41.9595,-72.3105,New England ,Northeast 
63,Store - 58 - Portland-South Portland-Biddeford,Small Store,No,No,No,04105,Falmouth,Maine,Cumberland,Portland-South Portland-Biddeford,43.712,-70.2344,New England ,Northeast 
64,Store - 58 - Portland-South Portland-Biddeford,Shopping Center,Yes,No,Yes,04073,Sanford,Maine,York,Portland-South Portland-Biddeford,43.4244,-70.7573,New England ,Northeast 
65,Store - 55 - Boston-Cambridge-Quincy,Small Store,No,No,No,01810,Andover,Massachusetts,Essex,Boston-Cambridge-Quincy,42.6554,-71.1418,New England ,Northeast 
66,Store - 55 - Boston-Cambridge-Quincy,Small Store,No,No,Yes,02035,Foxborough,Massachusetts,Norfolk,Boston-Cambridge-Quincy,42.0644,-71.2482,New England ,Northeast 
67,Store - 55 - Boston-Cambridge-Quincy,Small Store,No,No,Yes,02186,Milton,Massachusetts,Norfolk,Boston-Cambridge-Quincy,42.2412,-71.0844,New England ,Northeast 
68,Store - 54 - Springfield,Super Center,No,Yes,Yes,01086,Westfield,Massachusetts,Hampden,Springfield,42.1382,-72.7561,New England ,Northeast 
69,Store - 55 - Boston-Cambridge-Quincy,Small Store,No,No,No,03053,Londonderry,New Hampshire,Rockingham,Boston-Cambridge-Quincy,42.8508,-71.3617,New England ,Northeast 
70,Store - 55 - Boston-Cambridge-Quincy,Super Center,Yes,Yes,Yes,03801,Portsmouth,New Hampshire,Rockingham,Boston-Cambridge-Quincy,43.058,-70.7826,New England ,Northeast 
71,Store - 74 - New York-Northern New Jersey-Long Island,Small Store,No,No,Yes,07711,Allenhurst,New Jersey,Monmouth,New York-Northern New Jersey-Long Island,40.2362,-74.0018,Middle Atlantic ,Northeast 
72,Store - 81 - New York-Northern New Jersey-Long Island,Small Store,No,No,Yes,07821,Andover,New Jersey,Sussex,New York-Northern New Jersey-Long Island,40.9864,-74.7429,Middle Atlantic ,Northeast 
73,Store - 76 - Philadelphia-Camden-Wilmington,Small Store,No,No,Yes,08010,Beverly,New Jersey,Burlington,Philadelphia-Camden-Wilmington,40.065,-74.9217,Middle Atlantic ,Northeast 
74,Store - 74 - New York-Northern New Jersey-Long Island,Small Store,No,No,No,07006,Caldwell,New Jersey,Essex,New York-Northern New Jersey-Long Island,40.839,-74.2777,Middle Atlantic ,Northeast 
75,Store - 76 - Philadelphia-Camden-Wilmington,Small Store,No,No,No,08010,Edgewater Park,New Jersey,Burlington,Philadelphia-Camden-Wilmington,40.0682,-74.9007,Middle Atlantic ,Northeast 
76,Store - 75 - New York-Northern New Jersey-Long Island,Super Center,Yes,No,Yes,07024,Fort Lee,New Jersey,Bergen,New York-Northern New Jersey-Long Island,40.8507,-73.9711,Middle Atlantic ,Northeast 
77,Store - 81 - New York-Northern New Jersey-Long Island,Small Store,No,No,Yes,07852,Ledgewood,New Jersey,Morris,New York-Northern New Jersey-Long Island,40.8812,-74.656,Middle Atlantic ,Northeast 
78,Store - 75 - New York-Northern New Jersey-Long Island,Neighborhood Market,Yes,No,Yes,07940,Madison,New Jersey,Morris,New York-Northern New Jersey-Long Island,40.7585,-74.417,Middle Atlantic ,Northeast 
79,Store - 74 - New York-Northern New Jersey-Long Island,Neighborhood Market,Yes,No,No,07974,New Providence,New Jersey,Union,New York-Northern New Jersey-Long Island,40.6996,-74.4037,Middle Atlantic ,Northeast 
80,Store - 75 - New York-Northern New Jersey-Long Island,Super Center,Yes,Yes,No,07522,Paterson,New Jersey,Passaic,New York-Northern New Jersey-Long Island,40.9147,-74.1624,Middle Atlantic ,Northeast 
81,Store - 81 - New York-Northern New Jersey-Long Island,Small Store,No,No,Yes,08831,Prospect Plains,New Jersey,Middlesex,New York-Northern New Jersey-Long Island,40.324,-74.471,Middle Atlantic ,Northeast 
82,Store - 74 - New York-Northern New Jersey-Long Island,Small Store,No,No,No,07461,Sussex,New Jersey,Sussex,New York-Northern New Jersey-Long Island,41.2096,-74.6076,Middle Atlantic ,Northeast 
83,Store - 74 - New York-Northern New Jersey-Long Island,Super Center,Yes,Yes,Yes,10504,Armonk,New York,Westchester,New York-Northern New Jersey-Long Island,41.132,-73.7137,Middle Atlantic ,Northeast 
84,Store - 81 - New York-Northern New Jersey-Long Island,Small Store,Yes,Yes,Yes,11719,Brookhaven,New York,Suffolk,New York-Northern New Jersey-Long Island,40.7793,-72.9107,Middle Atlantic ,Northeast 
85,Store - 74 - New York-Northern New Jersey-Long Island,Small Store,No,No,No,11561,East Atlantic Beach,New York,Nassau,New York-Northern New Jersey-Long Island,40.5876,-73.7092,Middle Atlantic ,Northeast 
86,Store - 74 - New York-Northern New Jersey-Long Island,Shopping Center,No,Yes,No,11530,Garden City,New York,Nassau,New York-Northern New Jersey-Long Island,40.7266,-73.6447,Middle Atlantic ,Northeast 
87,Store - 81 - New York-Northern New Jersey-Long Island,Super Center,Yes,Yes,Yes,10026,Manhattan,New York,New York,New York-Northern New Jersey-Long Island,40.7834,-73.9662,Middle Atlantic ,Northeast 
88,Store - 74 - New York-Northern New Jersey-Long Island,Super Center,Yes,No,Yes,10552,Mount Vernon,New York,Westchester,New York-Northern New Jersey-Long Island,40.9136,-73.8291,Middle Atlantic ,Northeast 
89,Store - 81 - New York-Northern New Jersey-Long Island,Super Center,Yes,Yes,Yes,10804,New Rochelle,New York,Westchester,New York-Northern New Jersey-Long Island,40.9305,-73.7836,Middle Atlantic ,Northeast 
90,Store - 75 - New York-Northern New Jersey-Long Island,Neighborhood Market,Yes,No,Yes,11772,Patchogue,New York,Suffolk,New York-Northern New Jersey-Long Island,40.7621,-73.0185,Middle Atlantic ,Northeast 
91,Store - 75 - New York-Northern New Jersey-Long Island,Small Store,No,No,Yes,11764,Rocky Point,New York,Suffolk,New York-Northern New Jersey-Long Island,40.9357,-72.9364,Middle Atlantic ,Northeast 
92,Store - 74 - New York-Northern New Jersey-Long Island,Neighborhood Market,Yes,Yes,Yes,11590,Westbury,New York,Nassau,New York-Northern New Jersey-Long Island,40.7599,-73.5891,Middle Atlantic ,Northeast 
93,Store - 29 - Philadelphia-Camden-Wilmington,Small Store,No,No,Yes,19096,Ardmore,Pennsylvania,Montgomery,Philadelphia-Camden-Wilmington,40.0032,-75.2947,Middle Atlantic ,Northeast 
94,Store - 87 - Pittsburgh,Small Store,No,No,No,15007,Bakerstown,Pennsylvania,Allegheny,Pittsburgh,40.6528,-79.9408,Middle Atlantic ,Northeast 
