store_id,store_name,store_type,shiptostore,autocenter,salon,zipcode,city,state,county_name,msa_name,lat,lng,market,region
95,Store - 87 - Pittsburgh,Small Store,No,No,No,15601,Calumet,Pennsylvania,Westmoreland,Pittsburgh,40.2189,-79.4892,Middle Atlantic ,Northeast 
96,Store - 87 - Pittsburgh,Small Store,No,No,Yes,15324,Cokeburg,Pennsylvania,Washington,Pittsburgh,40.1001,-80.0656,Middle Atlantic ,Northeast 
97,Store - 87 - Pittsburgh,Small Store,No,No,Yes,15074,East Rochester,Pennsylvania,Beaver,Pittsburgh,40.6981,-80.2689,Middle Atlantic ,Northeast 
98,Store - 87 - Pittsburgh,Super Center,Yes,Yes,Yes,15061,Monaca,Pennsylvania,Beaver,Pittsburgh,40.6833,-80.2736,Middle Atlantic ,Northeast 
99,Store - 29 - Philadelphia-Camden-Wilmington,Small Store,No,No,Yes,19015,Parkside,Pennsylvania,Delaware,Philadelphia-Camden-Wilmington,39.8674,-75.378,Middle Atlantic ,Northeast 
100,Store - 76 - Philadelphia-Camden-Wilmington,Super Center,Yes,No,Yes,19464,Pottstown,Pennsylvania,Montgomery,Philadelphia-Camden-Wilmington,40.2508,-75.6445,Middle Atlantic ,Northeast 
101,Store - 76 - Philadelphia-Camden-Wilmington,Small Store,No,No,No,19330,Russellville,Pennsylvania,Chester,Philadelphia-Camden-Wilmington,39.8423,-75.9413,Middle Atlantic ,Northeast 
102,Store - 29 - Philadelphia-Camden-Wilmington,Small Store,No,No,No,19372,Thorndale,Pennsylvania,Chester,Philadelphia-Camden-Wilmington,39.999,-75.7519,Middle Atlantic ,Northeast 
103,Store - 76 - Philadelphia-Camden-Wilmington,Small Store,No,No,Yes,19087,Wayne,Pennsylvania,Delaware,Philadelphia-Camden-Wilmington,40.044,-75.3877,Middle Atlantic ,Northeast 
104,Store - 3 - Birmingham-Hoover,Super Center,Yes,Yes,Yes,35218,Birmingham,Alabama,Jefferson,Birmingham-Hoover,33.5276,-86.7986,East South Central ,South 
105,Store - 4 - Tuscaloosa,Small Store,No,No,Yes,35404,Cottondale,Alabama,Tuscaloosa,Tuscaloosa,33.1921,-87.4544,East South Central ,South 
106,Store - 3 - Birmingham-Hoover,Small Store,No,No,No,35078,Harpersville,Alabama,Shelby,Birmingham-Hoover,33.3185,-86.4285,East South Central ,South 
107,Store - 6 - Montgomery,Small Store,No,No,Yes,36749,Jones,Alabama,Autauga,Montgomery,32.584,-86.8975,East South Central ,South 
108,Store - 6 - Montgomery,Super Center,Yes,Yes,Yes,36064,Montgomery,Alabama,Montgomery,Montgomery,32.347,-86.2663,East South Central ,South 
109,Store - 4 - Tuscaloosa,Super Center,Yes,Yes,Yes,35475,Tuscaloosa,Alabama,Tuscaloosa,Tuscaloosa,33.2349,-87.5268,East South Central ,South 
110,Store - 10 - Fayetteville-Springdale-Rogers,Super Center,Yes,Yes,Yes,72712,Bentonville,Arkansas,Benton,Fayetteville-Springdale-Rogers,36.3579,-94.2286,West South Central ,South 
111,Store - 8 - Little Rock-North Little Rock-Conway,Super Center,Yes,Yes,Yes,72032,Conway,Arkansas,Faulkner,Little Rock-North Little Rock-Conway,35.0754,-92.4696,West South Central ,South 
112,Store - 8 - Little Rock-North Little Rock-Conway,Shopping Center,Yes,Yes,Yes,72099,Jacksonville,Arkansas,Pulaski,Little Rock-North Little Rock-Conway,34.8805,-92.1303,West South Central ,South 
113,Store - 9 - Jonesboro,Super Center,No,No,No,72467,Jonesboro,Arkansas,Craighead,Jonesboro,35.8211,-90.6793,West South Central ,South 
114,Store - 7 - Pine Bluff,Super Center,Yes,No,Yes,71602,Pine Bluff,Arkansas,Jefferson,Pine Bluff,34.2119,-92.0174,West South Central ,South 
115,Store - 29 - Philadelphia-Camden-Wilmington,Small Store,No,No,Yes,19701,Bear,Delaware,New Castle,Philadelphia-Camden-Wilmington,39.6188,-75.6804,South Atlantic ,South 
116,Store - 29 - Philadelphia-Camden-Wilmington,Small Store,No,No,Yes,19706,Delaware City,Delaware,New Castle,Philadelphia-Camden-Wilmington,39.5776,-75.5985,South Atlantic ,South 
117,Store - 29 - Philadelphia-Camden-Wilmington,Shopping Center,Yes,Yes,No,19709,Middletown,Delaware,New Castle,Philadelphia-Camden-Wilmington,39.4451,-75.7165,South Atlantic ,South 
118,Store - 76 - Philadelphia-Camden-Wilmington,Small Store,Yes,Yes,Yes,19734,Townsend,Delaware,New Castle,Philadelphia-Camden-Wilmington,39.3968,-75.6945,South Atlantic ,South 
119,Store - 102 - Washington-Arlington-Alexandria,Super Center,Yes,Yes,Yes,20010,Washington,District of Columbia,District of Columbia,Washington-Arlington-Alexandria,38.9047,-77.0163,South Atlantic ,South 
120,Store - 32 - Tallahassee,Small Store,No,No,No,32344,Ashville,Florida,Jefferson,Tallahassee,30.6166,-83.6465,South Atlantic ,South 
121,Store - 33 - Pensacola-Ferry Pass-Brent,Small Store,No,No,No,32583,Avalon Beach,Florida,Santa Rosa,Pensacola-Ferry Pass-Brent,30.5302,-87.1016,South Atlantic ,South 
122,Store - 34 - Orlando-Kissimmee,Shopping Center,No,No,No,34711,Clermont,Florida,Lake,Orlando-Kissimmee,28.5403,-81.7296,South Atlantic ,South 
123,Store - 35 - Miami-Fort Lauderdale-Pompano Beach,Super Center,Yes,Yes,Yes,33146,Coral Gables,Florida,Miami-Dade,Miami-Fort Lauderdale-Pompano Beach,25.7037,-80.2715,South Atlantic ,South 
124,Store - 34 - Orlando-Kissimmee,Small Store,No,No,No,32735,Grand Island,Florida,Lake,Orlando-Kissimmee,28.8825,-81.729,South Atlantic ,South 
125,Store - 35 - Miami-Fort Lauderdale-Pompano Beach,Super Center,Yes,Yes,Yes,33477,Jupiter,Florida,Palm Beach,Miami-Fort Lauderdale-Pompano Beach,26.9195,-80.1123,South Atlantic ,South 
126,Store - 35 - Miami-Fort Lauderdale-Pompano Beach,Super Center,Yes,No,Yes,33140,Miami Beach,Florida,Miami-Dade,Miami-Fort Lauderdale-Pompano Beach,25.8171,-80.1396,South Atlantic ,South 
127,Store - 30 - Jacksonville,Small Store,No,No,No,32043,Russell,Florida,Clay,Jacksonville,30.0564,-81.7473,South Atlantic ,South 
128,Store - 35 - Miami-Fort Lauderdale-Pompano Beach,Super Center,Yes,Yes,Yes,33322,Sunrise,Florida,Broward,Miami-Fort Lauderdale-Pompano Beach,26.1547,-80.2998,South Atlantic ,South 
129,Store - 35 - Miami-Fort Lauderdale-Pompano Beach,Super Center,Yes,Yes,Yes,33411,West Palm Beach,Florida,Palm Beach,Miami-Fort Lauderdale-Pompano Beach,26.7468,-80.1315,South Atlantic ,South 
130,Store - 36 - Atlanta-Sandy Springs-Marietta,Shopping Center,Yes,No,No,30144,Acworth,Georgia,Cobb,Atlanta-Sandy Springs-Marietta,34.0564,-84.6688,South Atlantic ,South 
131,Store - 38 - Athens-Clark County,Super Center,Yes,Yes,Yes,30601,Athens,Georgia,Clarke,Athens-Clark County,33.9508,-83.3689,South Atlantic ,South 
132,Store - 36 - Atlanta-Sandy Springs-Marietta,Super Center,No,No,No,30334,Atlanta,Georgia,Fulton,Atlanta-Sandy Springs-Marietta,33.7627,-84.4231,South Atlantic ,South 
133,Store - 36 - Atlanta-Sandy Springs-Marietta,Neighborhood Market,No,No,Yes,30132,Dallas,Georgia,Paulding,Atlanta-Sandy Springs-Marietta,33.9153,-84.8416,South Atlantic ,South 
134,Store - 36 - Atlanta-Sandy Springs-Marietta,Small Store,No,No,Yes,30233,Jackson,Georgia,Butts,Atlanta-Sandy Springs-Marietta,33.2913,-83.968,South Atlantic ,South 
135,Store - 36 - Atlanta-Sandy Springs-Marietta,Super Center,Yes,Yes,Yes,30060,Marietta,Georgia,Cobb,Atlanta-Sandy Springs-Marietta,33.9532,-84.542,South Atlantic ,South 
136,Store - 36 - Atlanta-Sandy Springs-Marietta,Small Store,No,No,Yes,30349,Red Oak,Georgia,Fulton,Atlanta-Sandy Springs-Marietta,33.6248,-84.4985,South Atlantic ,South 
137,Store - 36 - Atlanta-Sandy Springs-Marietta,Shopping Center,Yes,Yes,Yes,30253,Stockbridge,Georgia,Henry,Atlanta-Sandy Springs-Marietta,33.5265,-84.2293,South Atlantic ,South 
138,Store - 38 - Athens-Clark County,Small Store,No,No,Yes,30677,Watkinsville,Georgia,Oconee,Athens-Clark County,33.8613,-83.4073,South Atlantic ,South 
139,Store - 50 - Louisville/Jefferson County,Shopping Center,Yes,Yes,Yes,40004,Bardstown,Kentucky,Nelson,Louisville/Jefferson County,37.8175,-85.455,East South Central ,South 
140,Store - 52 - Cincinnati-Middletown,Small Store,No,No,Yes,41001,Claryville,Kentucky,Campbell,Cincinnati-Middletown,38.9141,-84.4103,East South Central ,South 
141,Store - 50 - Louisville/Jefferson County,Small Store,No,No,No,40117,Ekron,Kentucky,Meade,Louisville/Jefferson County,37.9302,-86.1765,East South Central ,South 
142,Store - 52 - Cincinnati-Middletown,Small Store,No,No,No,41076,Highland Heights,Kentucky,Campbell,Cincinnati-Middletown,39.0355,-84.4567,East South Central ,South 
143,Store - 51 - Lexington-Fayette,Small Store,No,No,Yes,40339,Keene,Kentucky,Jessamine,Lexington-Fayette,37.9434,-84.6419,East South Central ,South 
144,Store - 52 - Cincinnati-Middletown,Neighborhood Market,Yes,No,Yes,41071,Newport,Kentucky,Campbell,Cincinnati-Middletown,39.0855,-84.4868,East South Central ,South 
145,Store - 105 - Huntington-Ashland,Small Store,No,No,Yes,41183,Worthington,Kentucky,Greenup,Huntington-Ashland,38.5508,-82.7349,East South Central ,South 
146,Store - 53 - New Orleans-Metairie-Kenner,Small Store,No,No,No,70043,Chalmette,Louisiana,St. Bernard,New Orleans-Metairie-Kenner,29.9438,-89.9657,West South Central ,South 
147,Store - 53 - New Orleans-Metairie-Kenner,Super Center,Yes,Yes,Yes,70065,Kenner,Louisiana,Jefferson,New Orleans-Metairie-Kenner,30.0109,-90.2549,West South Central ,South 
148,Store - 53 - New Orleans-Metairie-Kenner,Small Store,No,No,No,70040,Saint Clair,Louisiana,Plaquemines,New Orleans-Metairie-Kenner,29.8699,-89.969,West South Central ,South 
149,Store - 53 - New Orleans-Metairie-Kenner,Small Store,No,No,No,70056,Timberlane,Louisiana,Jefferson,New Orleans-Metairie-Kenner,29.8781,-90.0302,West South Central ,South 
150,Store - 57 - Baltimore-Towson,Super Center,Yes,Yes,Yes,21218,Baltimore,Maryland,Baltimore (city),Baltimore-Towson,39.3051,-76.6144,South Atlantic ,South 
151,Store - 102 - Washington-Arlington-Alexandria,Small Store,Yes,Yes,Yes,20837,Beallsville,Maryland,Montgomery,Washington-Arlington-Alexandria,39.179,-77.4128,South Atlantic ,South 
152,Store - 102 - Washington-Arlington-Alexandria,Small Store,No,No,No,21758,Brownsville,Maryland,Washington,Washington-Arlington-Alexandria,39.3782,-77.6614,South Atlantic ,South 
153,Store - 27 - Washington-Arlington-Alexandria,Shopping Center,No,Yes,No,20742,College Park,Maryland,Prince George's,Washington-Arlington-Alexandria,38.9964,-76.9337,South Atlantic ,South 
154,Store - 76 - Philadelphia-Camden-Wilmington,Small Store,No,No,No,21911,Farmington,Maryland,Cecil,Philadelphia-Camden-Wilmington,39.6787,-76.0322,South Atlantic ,South 
155,Store - 56 - Washington-Arlington-Alexandria,Small Store,No,No,Yes,20901,Four Corners,Maryland,Montgomery,Washington-Arlington-Alexandria,39.0235,-77.0102,South Atlantic ,South 
156,Store - 56 - Washington-Arlington-Alexandria,Small Store,No,No,Yes,21755,Jefferson,Maryland,Frederick,Washington-Arlington-Alexandria,39.3661,-77.5409,South Atlantic ,South 
157,Store - 27 - Washington-Arlington-Alexandria,Small Store,No,No,Yes,21771,Mount Airy,Maryland,Carroll,Washington-Arlington-Alexandria,39.3743,-77.1535,South Atlantic ,South 
158,Store - 27 - Washington-Arlington-Alexandria,Super Center,Yes,Yes,Yes,20640,Pisgah,Maryland,Charles,Washington-Arlington-Alexandria,38.5462,-77.1347,South Atlantic ,South 
159,Store - 27 - Washington-Arlington-Alexandria,Small Store,No,No,No,20664,Rock Point,Maryland,Charles,Washington-Arlington-Alexandria,38.2754,-76.8428,South Atlantic ,South 
160,Store - 102 - Washington-Arlington-Alexandria,Small Store,No,No,No,20815,Somerset,Maryland,Montgomery,Washington-Arlington-Alexandria,38.9666,-77.0963,South Atlantic ,South 
161,Store - 65 - Memphis,Super Center,No,No,No,38632,Cockrum,Mississippi,DeSoto,Memphis,34.8029,-89.812,East South Central ,South 
162,Store - 65 - Memphis,Small Store,Yes,Yes,Yes,38626,Dubbs,Mississippi,Tunica,Memphis,34.5684,-90.3737,East South Central ,South 
163,Store - 67 - Gulfport-Biloxi,Super Center,Yes,Yes,Yes,39501,Gulfport,Mississippi,Harrison,Gulfport-Biloxi,30.4271,-89.0703,East South Central ,South 
164,Store - 94 - Memphis,Small Store,No,No,No,38664,Robinsonville,Mississippi,Tunica,Memphis,34.8173,-90.3162,East South Central ,South 
165,Store - 94 - Memphis,Super Center,Yes,Yes,Yes,38651,Southaven,Mississippi,DeSoto,Memphis,34.9514,-89.9787,East South Central ,South 
166,Store - 71 - Raleigh-Cary,Super Center,No,No,No,27518,Cary,North Carolina,Wake,Raleigh-Cary,35.7815,-78.8162,South Atlantic ,South 
167,Store - 70 - Greensboro-High Point,Super Center,Yes,Yes,Yes,27410,Greensboro,North Carolina,Guilford,Greensboro-High Point,36.096,-79.8275,South Atlantic ,South 
168,Store - 69 - Winston-Salem,Small Store,No,No,No,27040,Tobaccoville,North Carolina,Forsyth,Winston-Salem,36.2257,-80.3591,South Atlantic ,South 
169,Store - 70 - Greensboro-High Point,Small Store,No,No,No,27320,Wentworth,North Carolina,Rockingham,Greensboro-High Point,36.3914,-79.751,South Atlantic ,South 
170,Store - 85 - Oklahoma City,Super Center,Yes,Yes,Yes,74834,Chandler,Oklahoma,Lincoln,Oklahoma City,35.7237,-96.8951,West South Central ,South 
171,Store - 11 - Fort Smith,Small Store,No,No,No,74954,Moffett,Oklahoma,Sequoyah,Fort Smith,35.4039,-94.4554,West South Central ,South 
172,Store - 11 - Fort Smith,Small Store,No,No,No,74959,Spiro,Oklahoma,Le Flore,Fort Smith,35.241,-94.6231,West South Central ,South 
173,Store - 88 - Columbia,Neighborhood Market,Yes,No,No,29020,Camden,South Carolina,Kershaw,Columbia,34.2564,-80.6085,South Atlantic ,South 
174,Store - 90 - Charleston-North Charleston,Super Center,Yes,Yes,Yes,29414,Charleston,South Carolina,Charleston,Charleston-North Charleston,32.8137,-79.9643,South Atlantic ,South 
175,Store - 90 - Charleston-North Charleston,Small Store,No,No,Yes,29455,Johns Island,South Carolina,Charleston,Charleston-North Charleston,32.7924,-80.1081,South Atlantic ,South 
176,Store - 39 - Augusta-Richmond County,Shopping Center,Yes,Yes,No,29860,North Augusta,South Carolina,Aiken,Augusta-Richmond County,33.5211,-81.9545,South Atlantic ,South 
177,Store - 90 - Charleston-North Charleston,Small Store,No,No,Yes,29487,Rockville,South Carolina,Charleston,Charleston-North Charleston,32.6024,-80.1935,South Atlantic ,South 
178,Store - 65 - Memphis,Super Center,Yes,Yes,Yes,38002,Bartlett,Tennessee,Shelby,Memphis,35.2337,-89.8195,East South Central ,South 
179,Store - 93 - Chattanooga,Super Center,Yes,Yes,Yes,37415,Chattanooga,Tennessee,Hamilton,Chattanooga,35.0657,-85.2488,East South Central ,South 
180,Store - 92 - Nashville-Davidson-Murfreesboro-Franklin,Super Center,No,No,No,37069,Franklin,Tennessee,Williamson,Nashville-Davidson-Murfreesboro-Franklin,35.9215,-86.8522,East South Central ,South 
181,Store - 94 - Memphis,Small Store,No,No,Yes,38036,Gallaway,Tennessee,Fayette,Memphis,35.3279,-89.6068,East South Central ,South 
182,Store - 92 - Nashville-Davidson-Murfreesboro-Franklin,Neighborhood Market,Yes,No,Yes,37072,Goodlettsville,Tennessee,Davidson,Nashville-Davidson-Murfreesboro-Franklin,36.3323,-86.7032,East South Central ,South 
183,Store - 94 - Memphis,Super Center,Yes,Yes,Yes,38122,Memphis,Tennessee,Shelby,Memphis,35.1047,-89.9773,East South Central ,South 
184,Store - 93 - Chattanooga,Small Store,No,No,No,37421,Shepherd,Tennessee,Hamilton,Chattanooga,35.039,-85.1919,East South Central ,South 
185,Store - 94 - Memphis,Small Store,No,No,No,38068,Williston,Tennessee,Fayette,Memphis,35.1583,-89.3754,East South Central ,South 
186,Store - 98 - Dallas-Fort Worth-Arlington,Neighborhood Market,Yes,Yes,Yes,75254,Addison,Texas,Dallas,Dallas-Fort Worth-Arlington,32.9587,-96.8356,West South Central ,South 
187,Store - 95 - Dallas-Fort Worth-Arlington,Small Store,No,No,No,76001,Bisbee,Texas,Tarrant,Dallas-Fort Worth-Arlington,32.609,-97.1842,West South Central ,South 
188,Store - 95 - Dallas-Fort Worth-Arlington,Small Store,No,No,No,76426,Bridgeport,Texas,Wise,Dallas-Fort Worth-Arlington,33.2094,-97.7717,West South Central ,South 
189,Store - 95 - Dallas-Fort Worth-Arlington,Small Store,No,No,No,75159,Combine,Texas,Kaufman,Dallas-Fort Worth-Arlington,32.591,-96.5202,West South Central ,South 
190,Store - 95 - Dallas-Fort Worth-Arlington,Super Center,Yes,Yes,Yes,75287,Dallas,Texas,Dallas,Dallas-Fort Worth-Arlington,32.7938,-96.7659,West South Central ,South 
191,Store - 95 - Dallas-Fort Worth-Arlington,Neighborhood Market,Yes,No,Yes,75087,Fate,Texas,Rockwall,Dallas-Fort Worth-Arlington,32.9401,-96.3864,West South Central ,South 
192,Store - 95 - Dallas-Fort Worth-Arlington,Super Center,Yes,Yes,Yes,75034,Frisco,Texas,Collin,Dallas-Fort Worth-Arlington,33.1551,-96.8219,West South Central ,South 
