store_id,store_name,store_type,shiptostore,autocenter,salon,zipcode,city,state,county_name,msa_name,lat,lng,market,region
193,Store - 99 - Houston-Sugar Land-Baytown,Super Center,Yes,Yes,Yes,77551,Galveston,Texas,Galveston,Houston-Sugar Land-Baytown,29.2487,-94.891,West South Central ,South 
194,Store - 95 - Dallas-Fort Worth-Arlington,Small Store,No,No,No,76135,Lakeside,Texas,Tarrant,Dallas-Fort Worth-Arlington,32.822,-97.4892,West South Central ,South 
195,Store - 99 - Houston-Sugar Land-Baytown,Small Store,No,No,No,77354,Magnolia,Texas,Montgomery,Houston-Sugar Land-Baytown,30.2117,-95.7419,West South Central ,South 
196,Store - 99 - Houston-Sugar Land-Baytown,Small Store,No,No,No,77461,Needville,Texas,Fort Bend,Houston-Sugar Land-Baytown,29.3957,-95.8387,West South Central ,South 
197,Store - 95 - Dallas-Fort Worth-Arlington,Super Center,Yes,Yes,Yes,75152,Palmer,Texas,Ellis,Dallas-Fort Worth-Arlington,32.425,-96.6732,West South Central ,South 
198,Store - 98 - Dallas-Fort Worth-Arlington,Small Store,Yes,Yes,Yes,76020,Pelican Bay,Texas,Tarrant,Dallas-Fort Worth-Arlington,32.9228,-97.519,West South Central ,South 
199,Store - 96 - Austin-Round Rock,Super Center,Yes,Yes,Yes,78681,Round Rock,Texas,Williamson,Austin-Round Rock,30.5253,-97.6659,West South Central ,South 
200,Store - 98 - Dallas-Fort Worth-Arlington,Small Store,No,No,No,75126,Talty,Texas,Kaufman,Dallas-Fort Worth-Arlington,32.6948,-96.3981,West South Central ,South 
201,Store - 96 - Austin-Round Rock,Small Store,No,No,No,78676,Woodcreek,Texas,Hays,Austin-Round Rock,30.0265,-98.1113,West South Central ,South 
202,Store - 27 - Washington-Arlington-Alexandria,Super Center,Yes,Yes,Yes,22302,Alexandria,Virginia,Alexandria (city),Washington-Arlington-Alexandria,38.8184,-77.0861,South Atlantic ,South 
203,Store - 56 - Washington-Arlington-Alexandria,Small Store,No,No,No,20147,Belmont,Virginia,Loudoun,Washington-Arlington-Alexandria,39.0651,-77.4963,South Atlantic ,South 
204,Store - 56 - Washington-Arlington-Alexandria,Small Store,No,No,Yes,20136,Bristow,Virginia,Prince William,Washington-Arlington-Alexandria,38.7229,-77.5361,South Atlantic ,South 
205,Store - 56 - Washington-Arlington-Alexandria,Shopping Center,Yes,Yes,Yes,22030,Fairfax,Virginia,Fairfax (city),Washington-Arlington-Alexandria,38.8531,-77.2998,South Atlantic ,South 
206,Store - 27 - Washington-Arlington-Alexandria,Shopping Center,No,No,Yes,20170,Herndon,Virginia,Fairfax,Washington-Arlington-Alexandria,38.9699,-77.3867,South Atlantic ,South 
207,Store - 27 - Washington-Arlington-Alexandria,Small Store,No,No,Yes,22151,Kings Park,Virginia,Fairfax,Washington-Arlington-Alexandria,38.8026,-77.2396,South Atlantic ,South 
208,Store - 102 - Washington-Arlington-Alexandria,Small Store,No,No,Yes,22734,Remington,Virginia,Fauquier,Washington-Arlington-Alexandria,38.5346,-77.8082,South Atlantic ,South 
209,Store - 102 - Washington-Arlington-Alexandria,Small Store,No,No,Yes,22630,Shenandoah Shores,Virginia,Warren,Washington-Arlington-Alexandria,38.9621,-78.1414,South Atlantic ,South 
210,Store - 104 - Charleston,Small Store,No,No,Yes,25208,Bald Knob,West Virginia,Boone,Charleston,37.8709,-81.6357,South Atlantic ,South 
211,Store - 105 - Huntington-Ashland,Small Store,No,No,No,25514,Fort Gay,West Virginia,Wayne,Huntington-Ashland,38.1203,-82.5952,South Atlantic ,South 
212,Store - 104 - Charleston,Small Store,Yes,Yes,No,25306,Rand,West Virginia,Kanawha,Charleston,38.2817,-81.5654,South Atlantic ,South 
213,Store - 56 - Washington-Arlington-Alexandria,Super Center,Yes,Yes,Yes,25438,Ranson,West Virginia,Jefferson,Washington-Arlington-Alexandria,39.325,-77.8667,South Atlantic ,South 
214,Store - 104 - Charleston,Small Store,Yes,Yes,No,25204,Twilight,West Virginia,Boone,Charleston,37.9252,-81.6177,South Atlantic ,South 
215,Store - 86 - Portland-Vancouver-Beaverton,Small Store,Yes,Yes,No,98662,Barberton,Washington,Clark,Portland-Vancouver-Beaverton,45.7136,-122.6114,Pacific ,West 
216,Store - 86 - Portland-Vancouver-Beaverton,Small Store,Yes,Yes,No,98651,Hood,Washington,Skamania,Portland-Vancouver-Beaverton,45.7248,-121.5581,Pacific ,West 
217,Store - 86 - Portland-Vancouver-Beaverton,Small Store,Yes,Yes,No,98682,Orchards,Washington,Clark,Portland-Vancouver-Beaverton,45.6888,-122.5305,Pacific ,West 
218,Store - 86 - Portland-Vancouver-Beaverton,Small Store,Yes,Yes,Yes,98665,Walnut Grove,Washington,Clark,Portland-Vancouver-Beaverton,45.6769,-122.6072,Pacific ,West 
219,Store - 2 - Anchorage,Super Center,Yes,Yes,Yes,99518,Anchorage,Alaska,Anchorage,Anchorage,61.1508,-149.1091,Pacific ,West 
220,Store - 1 - Fairbanks,Small Store,Yes,Yes,No,99701,Coldfoot,Alaska,Yukon-Koyukuk,Fairbanks,67.2475,-150.1079,Pacific ,West 
221,Store - 2 - Anchorage,Small Store,No,No,No,99577,Eagle River,Alaska,Anchorage,Anchorage,61.3214,-149.5678,Pacific ,West 
222,Store - 1 - Fairbanks,Small Store,No,No,No,99790,Livengood,Alaska,Yukon-Koyukuk,Fairbanks,65.4817,-148.4171,Pacific ,West 
223,Store - 2 - Anchorage,Small Store,No,No,No,99519,Prudhoe Bay,Alaska,North Slope,Anchorage,70.3128,-148.6957,Pacific ,West 
224,Store - 14 - Phoenix-Mesa-Scottsdale,Small Store,No,No,No,85320,Aguila,Arizona,Maricopa,Phoenix-Mesa-Scottsdale,33.9376,-113.1665,Mountain ,West 
225,Store - 13 - Tucson,Small Store,Yes,Yes,Yes,85634,Ali Chukson,Arizona,Pima,Tucson,31.9115,-111.8016,Mountain ,West 
226,Store - 13 - Tucson,Small Store,No,No,No,85601,Arivaca,Arizona,Pima,Tucson,31.575,-111.2926,Mountain ,West 
227,Store - 13 - Tucson,Small Store,No,No,No,85704,Casas Adobes,Arizona,Pima,Tucson,32.3423,-111.0112,Mountain ,West 
228,Store - 14 - Phoenix-Mesa-Scottsdale,Super Center,Yes,Yes,Yes,85248,Chandler,Arizona,Maricopa,Phoenix-Mesa-Scottsdale,33.2828,-111.8517,Mountain ,West 
229,Store - 13 - Tucson,Small Store,No,No,No,85743,Cortaro,Arizona,Pima,Tucson,32.3562,-111.0884,Mountain ,West 
230,Store - 14 - Phoenix-Mesa-Scottsdale,Super Center,Yes,Yes,Yes,85301,Glendale,Arizona,Maricopa,Phoenix-Mesa-Scottsdale,33.5797,-112.2246,Mountain ,West 
231,Store - 14 - Phoenix-Mesa-Scottsdale,Small Store,No,Yes,No,85340,Litchfield Park,Arizona,Maricopa,Phoenix-Mesa-Scottsdale,33.5024,-112.3586,Mountain ,West 
232,Store - 14 - Phoenix-Mesa-Scottsdale,Super Center,Yes,Yes,Yes,85008,Phoenix,Arizona,Maricopa,Phoenix-Mesa-Scottsdale,33.5722,-112.0891,Mountain ,West 
233,Store - 14 - Phoenix-Mesa-Scottsdale,Small Store,No,No,No,85147,Sacaton,Arizona,Pinal,Phoenix-Mesa-Scottsdale,33.0793,-111.7683,Mountain ,West 
234,Store - 12 - Yuma,Neighborhood Market,No,No,No,85350,Somerton,Arizona,Yuma,Yuma,32.6009,-114.699,Mountain ,West 
235,Store - 14 - Phoenix-Mesa-Scottsdale,Small Store,No,No,No,85375,Sun City West,Arizona,Maricopa,Phoenix-Mesa-Scottsdale,33.6694,-112.3575,Mountain ,West 
236,Store - 17 - Riverside-San Bernardino-Ontario,Shopping Center,Yes,Yes,No,92301,Adelanto,California,San Bernardino,Riverside-San Bernardino-Ontario,34.5868,-117.4411,Pacific ,West 
237,Store - 15 - Los Angeles-Long Beach-Santa Ana,Small Store,No,No,No,90249,Alondra Park,California,Los Angeles,Los Angeles-Long Beach-Santa Ana,33.8885,-118.335,Pacific ,West 
238,Store - 18 - Bakersfield,Super Center,Yes,Yes,Yes,93306,Bakersfield,California,Kern,Bakersfield,35.3528,-119.0354,Pacific ,West 
239,Store - 20 - San Francisco-Oakland-Fremont,Super Center,Yes,Yes,Yes,94513,Brentwood,California,Contra Costa,San Francisco-Oakland-Fremont,37.9356,-121.719,Pacific ,West 
240,Store - 15 - Los Angeles-Long Beach-Santa Ana,Shopping Center,Yes,Yes,Yes,91302,Calabasas,California,Los Angeles,Los Angeles-Long Beach-Santa Ana,34.1375,-118.6689,Pacific ,West 
241,Store - 16 - San Diego-Carlsbad-San Marcos,Super Center,Yes,Yes,Yes,92008,Carlsbad,California,San Diego,San Diego-Carlsbad-San Marcos,33.1246,-117.2836,Pacific ,West 
242,Store - 17 - Riverside-San Bernardino-Ontario,Super Center,Yes,Yes,Yes,92236,Coachella,California,Riverside,Riverside-San Bernardino-Ontario,33.691,-116.1451,Pacific ,West 
243,Store - 15 - Los Angeles-Long Beach-Santa Ana,Super Center,Yes,Yes,Yes,92626,Costa Mesa,California,Orange,Los Angeles-Long Beach-Santa Ana,33.6667,-117.9135,Pacific ,West 
244,Store - 22 - Sacramento-Arden-Arcade-Roseville,Small Store,No,No,No,95682,El Dorado Hills,California,El Dorado,Sacramento-Arden-Arcade-Roseville,38.6723,-121.047,Pacific ,West 
245,Store - 22 - Sacramento-Arden-Arcade-Roseville,Super Center,Yes,Yes,Yes,95630,Folsom,California,Sacramento,Sacramento-Arden-Arcade-Roseville,38.6751,-121.1476,Pacific ,West 
246,Store - 20 - San Francisco-Oakland-Fremont,Super Center,Yes,Yes,Yes,94536,Fremont,California,Alameda,San Francisco-Oakland-Fremont,37.5256,-121.987,Pacific ,West 
247,Store - 20 - San Francisco-Oakland-Fremont,Shopping Center,No,No,Yes,94019,Half Moon Bay,California,San Mateo,San Francisco-Oakland-Fremont,37.4687,-122.4383,Pacific ,West 
248,Store - 15 - Los Angeles-Long Beach-Santa Ana,Small Store,No,No,No,90028,Hollywood,California,Los Angeles,Los Angeles-Long Beach-Santa Ana,34.0983,-118.3267,Pacific ,West 
249,Store - 15 - Los Angeles-Long Beach-Santa Ana,Super Center,Yes,Yes,Yes,90715,Lakewood,California,Los Angeles,Los Angeles-Long Beach-Santa Ana,33.8471,-118.1222,Pacific ,West 
250,Store - 15 - Los Angeles-Long Beach-Santa Ana,Super Center,Yes,Yes,Yes,90822,Long Beach,California,Los Angeles,Los Angeles-Long Beach-Santa Ana,33.8059,-118.161,Pacific ,West 
251,Store - 15 - Los Angeles-Long Beach-Santa Ana,Shopping Center,No,Yes,No,90270,Maywood,California,Los Angeles,Los Angeles-Long Beach-Santa Ana,33.9885,-118.1877,Pacific ,West 
252,Store - 17 - Riverside-San Bernardino-Ontario,Small Store,No,No,No,92225,Mesa Verde,California,Riverside,Riverside-San Bernardino-Ontario,33.5958,-114.7319,Pacific ,West 
253,Store - 20 - San Francisco-Oakland-Fremont,Super Center,Yes,Yes,Yes,94621,Oakland,California,Alameda,San Francisco-Oakland-Fremont,37.7903,-122.2165,Pacific ,West 
254,Store - 16 - San Diego-Carlsbad-San Marcos,Super Center,Yes,Yes,Yes,92058,Oceanside,California,San Diego,San Diego-Carlsbad-San Marcos,33.2247,-117.3083,Pacific ,West 
255,Store - 20 - San Francisco-Oakland-Fremont,Neighborhood Market,Yes,No,Yes,94065,Redwood City,California,San Mateo,San Francisco-Oakland-Fremont,37.5026,-122.2251,Pacific ,West 
256,Store - 22 - Sacramento-Arden-Arcade-Roseville,Super Center,Yes,Yes,Yes,95661,Roseville,California,Placer,Sacramento-Arden-Arcade-Roseville,38.7683,-121.3164,Pacific ,West 
257,Store - 20 - San Francisco-Oakland-Fremont,Shopping Center,Yes,Yes,Yes,94070,San Carlos,California,San Mateo,San Francisco-Oakland-Fremont,37.4982,-122.268,Pacific ,West 
258,Store - 22 - Sacramento-Arden-Arcade-Roseville,Small Store,No,No,No,95681,Sheridan,California,Placer,Sacramento-Arden-Arcade-Roseville,38.969,-121.3559,Pacific ,West 
259,Store - 21 - San Jose-Sunnyvale-Santa Clara,Small Store,No,Yes,No,94305,Stanford,California,Santa Clara,San Jose-Sunnyvale-Santa Clara,37.4252,-122.1674,Pacific ,West 
260,Store - 21 - San Jose-Sunnyvale-Santa Clara,Super Center,Yes,Yes,Yes,95002,Sunnyvale,California,Santa Clara,San Jose-Sunnyvale-Santa Clara,37.3846,-122.0261,Pacific ,West 
261,Store - 15 - Los Angeles-Long Beach-Santa Ana,Super Center,Yes,Yes,Yes,90277,Torrance,California,Los Angeles,Los Angeles-Long Beach-Santa Ana,33.8346,-118.3417,Pacific ,West 
262,Store - 16 - San Diego-Carlsbad-San Marcos,Small Store,No,No,No,92082,Valley Center,California,San Diego,San Diego-Carlsbad-San Marcos,33.2331,-117.0158,Pacific ,West 
263,Store - 15 - Los Angeles-Long Beach-Santa Ana,Small Store,No,No,No,90044,Westmont,California,Los Angeles,Los Angeles-Long Beach-Santa Ana,33.9417,-118.3018,Pacific ,West 
264,Store - 23 - Denver-Aurora,Super Center,Yes,Yes,Yes,80124,Acres Green,Colorado,Douglas,Denver-Aurora,39.5558,-104.8957,Mountain ,West 
265,Store - 24 - Colorado Springs,Small Store,Yes,Yes,Yes,80908,Black Forest,Colorado,El Paso,Colorado Springs,39.0608,-104.6753,Mountain ,West 
266,Store - 24 - Colorado Springs,Small Store,No,No,No,80808,Calhan,Colorado,El Paso,Colorado Springs,39.0344,-104.2992,Mountain ,West 
267,Store - 23 - Denver-Aurora,Super Center,Yes,Yes,Yes,80264,Denver,Colorado,Denver,Denver-Aurora,39.7621,-104.8759,Mountain ,West 
268,Store - 25 - Boulder,Small Store,No,No,No,80025,Eldorado Springs,Colorado,Boulder,Boulder,39.9367,-105.2625,Mountain ,West 
269,Store - 23 - Denver-Aurora,Small Store,No,Yes,No,80440,Garo,Colorado,Park,Denver-Aurora,39.1078,-105.8903,Mountain ,West 
270,Store - 25 - Boulder,Small Store,No,Yes,No,80026,Leyner,Colorado,Boulder,Boulder,40.0511,-105.1073,Mountain ,West 
271,Store - 25 - Boulder,Small Store,No,No,No,80481,Ward,Colorado,Boulder,Boulder,40.0726,-105.5136,Mountain ,West 
272,Store - 40 - Honolulu,Super Center,Yes,Yes,Yes,96859,Honolulu,Hawaii,Honolulu,Honolulu,21.3293,-157.846,Pacific ,West 
273,Store - 40 - Honolulu,Small Store,No,Yes,No,96701,Pearl City,Hawaii,Honolulu,Honolulu,21.4031,-157.9566,Pacific ,West 
274,Store - 42 - Idaho Falls,Neighborhood Market,Yes,Yes,Yes,83431,Lewisville,Idaho,Jefferson,Idaho Falls,43.6952,-112.0135,Mountain ,West 
275,Store - 42 - Idaho Falls,Small Store,No,No,No,83449,Swan Valley,Idaho,Bonneville,Idaho Falls,43.4445,-111.3288,Mountain ,West 
276,Store - 68 - Billings,Super Center,Yes,Yes,Yes,59106,Billings,Montana,Yellowstone,Billings,45.7892,-108.5498,Mountain ,West 
277,Store - 68 - Billings,Small Store,No,No,No,59041,Joliet,Montana,Carbon,Billings,45.4845,-108.9721,Mountain ,West 
278,Store - 80 - Las Vegas-Paradise,Neighborhood Market,Yes,No,Yes,89046,Boulder City,Nevada,Clark,Las Vegas-Paradise,35.8407,-114.9256,Mountain ,West 
279,Store - 80 - Las Vegas-Paradise,Super Center,Yes,Yes,Yes,89032,North Las Vegas,Nevada,Clark,Las Vegas-Paradise,36.288,-115.0901,Mountain ,West 
280,Store - 80 - Las Vegas-Paradise,Small Store,No,No,No,89122,Whitney,Nevada,Clark,Las Vegas-Paradise,36.1005,-115.038,Mountain ,West 
281,Store - 78 - Albuquerque,Super Center,Yes,Yes,Yes,87121,Albuquerque,New Mexico,Bernalillo,Albuquerque,35.1055,-106.6476,Mountain ,West 
282,Store - 79 - Santa Fe,Small Store,No,No,No,87015,Cedar Grove,New Mexico,Santa Fe,Santa Fe,35.1679,-106.1616,Mountain ,West 
283,Store - 79 - Santa Fe,Small Store,Yes,Yes,Yes,87506,Jaconita,New Mexico,Santa Fe,Santa Fe,35.8857,-106.0611,Mountain ,West 
284,Store - 79 - Santa Fe,Neighborhood Market,Yes,No,Yes,87567,Santa Cruz,New Mexico,Santa Fe,Santa Fe,35.9939,-106.036,Mountain ,West 
285,Store - 78 - Albuquerque,Small Store,No,Yes,No,87036,Willard,New Mexico,Torrance,Albuquerque,34.5949,-106.0317,Mountain ,West 
286,Store - 86 - Portland-Vancouver-Beaverton,Small Store,No,No,No,97045,Beaver Creek,Oregon,Clackamas,Portland-Vancouver-Beaverton,45.2757,-122.5136,Pacific ,West 
287,Store - 86 - Portland-Vancouver-Beaverton,Small Store,No,No,No,97119,Gaston,Oregon,Washington,Portland-Vancouver-Beaverton,45.4357,-123.1435,Pacific ,West 
288,Store - 86 - Portland-Vancouver-Beaverton,Super Center,Yes,Yes,Yes,97227,Portland,Oregon,Multnomah,Portland-Vancouver-Beaverton,45.5372,-122.65,Pacific ,West 
289,Store - 86 - Portland-Vancouver-Beaverton,Neighborhood Market,No,No,No,97055,Sandy,Oregon,Clackamas,Portland-Vancouver-Beaverton,45.3986,-122.269,Pacific ,West 
290,Store - 100 - Provo-Orem,Shopping Center,No,No,No,84013,Eagle Mountain,Utah,Utah,Provo-Orem,40.3137,-112.0114,Mountain ,West 
291,Store - 101 - Salt Lake City,Small Store,No,Yes,No,84029,Grantsville,Utah,Tooele,Salt Lake City,40.6148,-112.4777,Mountain ,West 
292,Store - 101 - Salt Lake City,Neighborhood Market,Yes,Yes,Yes,84060,Park City,Utah,Summit,Salt Lake City,40.6459,-111.5038,Mountain ,West 
293,Store - 100 - Provo-Orem,Super Center,Yes,Yes,Yes,84604,Provo,Utah,Utah,Provo-Orem,40.2458,-111.6457,Mountain ,West 
294,Store - 101 - Salt Lake City,Super Center,Yes,Yes,Yes,84116,Salt Lake City,Utah,Salt Lake,Salt Lake City,40.7774,-111.9301,Mountain ,West 
295,Store - 101 - Salt Lake City,Shopping Center,Yes,Yes,No,84074,Tooele,Utah,Tooele,Salt Lake City,40.5394,-112.3082,Mountain ,West 
777,Website,Website,Yes,No,No,99999,Website,Website,Website,Website,0,0,Website,Website
888,MobileApp,MobileApp,Yes,No,No,99999,MobileApp,MobileApp,MobileApp,MobileApp,0,0,MobileApp,MobileApp
999,Partner,Partner,No,No,No,99999,Partner,Partner,Partner,Partner,0,0,Partner,Partner